TS,Activity,EventID
11/28/2016 23:12:00,a,823
11/28/2016 23:12:00,e,824
11/28/2016 23:12:00,h,825
11/28/2016 23:12:00,b,826
11/28/2016 23:12:00,b,827
11/28/2016 23:12:00,d,828
11/28/2016 23:12:00,g,829
11/28/2016 23:13:00,f,830
11/28/2016 23:13:00,d,831
11/28/2016 23:13:00,b,832
11/28/2016 23:13:00,f,833
11/28/2016 23:13:00,h,834
11/28/2016 23:13:00,d,835
11/28/2016 23:13:00,d,836
11/28/2016 23:13:00,a,837
11/28/2016 23:13:00,f,838
11/28/2016 23:13:00,e,839
11/28/2016 23:13:00,e,840
11/28/2016 23:13:00,b,841
11/28/2016 23:13:00,h,842
11/28/2016 23:14:00,h,843
11/28/2016 23:14:00,b,844
11/28/2016 23:14:00,e,845
11/28/2016 23:14:00,h,846
11/28/2016 23:14:00,b,847
11/28/2016 23:14:00,b,848
11/28/2016 23:14:00,d,849
11/28/2016 23:14:00,h,850
11/28/2016 23:14:00,d,851
11/28/2016 23:14:00,d,852
11/28/2016 23:15:00,e,853
11/28/2016 23:15:00,d,854
11/28/2016 23:15:00,a,855
11/28/2016 23:15:00,a,856
11/28/2016 23:15:00,e,857
11/28/2016 23:15:00,b,858
11/28/2016 23:15:00,b,859
11/28/2016 23:15:00,b,860
11/28/2016 23:15:00,f,861
11/28/2016 23:15:00,a,862
11/28/2016 23:16:00,d,863
11/28/2016 23:16:00,b,864
11/28/2016 23:16:00,d,865
11/28/2016 23:16:00,d,866
11/28/2016 23:16:00,c,867
11/28/2016 23:16:00,d,868
11/28/2016 23:16:00,a,869
11/28/2016 23:16:00,a,870
11/28/2016 23:16:00,e,871
11/28/2016 23:16:00,h,872
11/28/2016 23:16:00,d,873
11/28/2016 23:17:00,b,874
11/28/2016 23:17:00,e,875
11/28/2016 23:17:00,b,876
11/28/2016 23:17:00,b,877
11/28/2016 23:17:00,g,878
11/28/2016 23:17:00,b,879
11/28/2016 23:17:00,d,880
11/28/2016 23:17:00,c,881
11/28/2016 23:17:00,d,882
11/28/2016 23:17:00,d,883
11/28/2016 23:17:00,f,884
11/28/2016 23:17:00,b,885
11/28/2016 23:17:00,a,886
11/28/2016 23:18:00,d,887
11/28/2016 23:18:00,e,888
11/28/2016 23:18:00,h,889
11/28/2016 23:18:00,e,890
11/28/2016 23:18:00,b,891
11/28/2016 23:18:00,g,892
11/28/2016 23:18:00,b,893
11/28/2016 23:18:00,b,894
11/28/2016 23:18:00,h,895
11/28/2016 23:18:00,a,896
11/28/2016 23:18:00,e,897
11/28/2016 23:18:00,d,898
11/28/2016 23:19:00,a,899
11/28/2016 23:19:00,c,900
11/28/2016 23:19:00,b,901
11/28/2016 23:19:00,c,902
11/28/2016 23:19:00,d,903
11/28/2016 23:19:00,d,904
11/28/2016 23:19:00,e,905
11/28/2016 23:19:00,h,906
11/28/2016 23:19:00,e,907
11/28/2016 23:19:00,d,908
11/28/2016 23:19:00,d,909
11/28/2016 23:19:00,b,910
11/28/2016 23:20:00,d,911
11/28/2016 23:20:00,g,912
11/28/2016 23:20:00,e,913
11/28/2016 23:20:00,g,914
11/28/2016 23:20:00,b,915
11/28/2016 23:20:00,b,916
11/28/2016 23:20:00,d,917
11/28/2016 23:20:00,d,918
11/28/2016 23:20:00,f,919
11/28/2016 23:20:00,b,920
11/28/2016 23:20:00,b,921
11/28/2016 23:20:00,e,922
11/28/2016 23:21:00,b,923
11/28/2016 23:21:00,h,924
11/28/2016 23:21:00,d,925
11/28/2016 23:21:00,h,926
11/28/2016 23:21:00,e,927
11/28/2016 23:21:00,e,928
11/28/2016 23:21:00,b,929
11/28/2016 23:21:00,b,930
11/28/2016 23:21:00,h,931
11/28/2016 23:21:00,a,932
11/28/2016 23:21:00,e,933
11/28/2016 23:21:00,d,934
11/28/2016 23:22:00,e,935
11/28/2016 23:22:00,b,936
11/28/2016 23:22:00,d,937
11/28/2016 23:22:00,d,938
11/28/2016 23:22:00,e,939
11/28/2016 23:22:00,d,940
11/28/2016 23:22:00,d,941
11/28/2016 23:22:00,c,942
11/28/2016 23:22:00,b,943
11/28/2016 23:23:00,d,944
11/28/2016 23:23:00,a,945
11/28/2016 23:23:00,e,946
11/28/2016 23:23:00,b,947
11/28/2016 23:23:00,b,948
11/28/2016 23:23:00,f,949
11/28/2016 23:23:00,d,950
11/28/2016 23:23:00,b,951
11/28/2016 23:23:00,b,952
11/28/2016 23:23:00,g,953
11/28/2016 23:24:00,b,954
11/28/2016 23:24:00,d,955
11/28/2016 23:24:00,d,956
11/28/2016 23:24:00,e,957
11/28/2016 23:24:00,h,958
11/28/2016 23:24:00,b,959
11/28/2016 23:24:00,e,960
11/28/2016 23:24:00,h,961
11/28/2016 23:24:00,f,962
11/28/2016 23:25:00,e,963
11/28/2016 23:25:00,b,964
11/28/2016 23:25:00,b,965
11/28/2016 23:25:00,f,966
11/28/2016 23:25:00,d,967
11/28/2016 23:25:00,a,968
11/28/2016 23:25:00,e,969
11/28/2016 23:25:00,d,970
11/28/2016 23:25:00,c,971
11/28/2016 23:25:00,h,972
11/28/2016 23:26:00,d,973
11/28/2016 23:26:00,e,974
11/28/2016 23:26:00,e,975
11/28/2016 23:26:00,h,976
11/28/2016 23:26:00,a,977
11/28/2016 23:26:00,b,978
11/28/2016 23:26:00,d,979
11/28/2016 23:26:00,d,980
11/28/2016 23:26:00,b,981
11/28/2016 23:26:00,g,982
11/28/2016 23:27:00,b,983
11/28/2016 23:27:00,d,984
11/28/2016 23:27:00,d,985
11/28/2016 23:27:00,d,986
11/28/2016 23:27:00,a,987
11/28/2016 23:27:00,a,988
11/28/2016 23:27:00,e,989
11/28/2016 23:27:00,b,990
11/28/2016 23:27:00,b,991
11/28/2016 23:27:00,e,992
11/28/2016 23:27:00,h,993
11/28/2016 23:28:00,e,994
11/28/2016 23:28:00,b,995
11/28/2016 23:28:00,b,996
11/28/2016 23:28:00,b,997
11/28/2016 23:28:00,d,998
11/28/2016 23:28:00,d,999
11/28/2016 23:28:00,d,1000
11/28/2016 23:28:00,e,1001
11/28/2016 23:28:00,e,1002
11/28/2016 23:28:00,d,1003
11/28/2016 23:29:00,d,1004
11/28/2016 23:29:00,b,1005
11/28/2016 23:29:00,b,1006
11/28/2016 23:29:00,b,1007
11/28/2016 23:29:00,d,1008
11/28/2016 23:29:00,d,1009
11/28/2016 23:29:00,a,1010
11/28/2016 23:29:00,b,1011
11/28/2016 23:29:00,a,1012
11/28/2016 23:30:00,b,1013
11/28/2016 23:30:00,f,1014
11/28/2016 23:30:00,c,1015
11/28/2016 23:30:00,f,1016
11/28/2016 23:30:00,b,1017
11/28/2016 23:30:00,a,1018
11/28/2016 23:30:00,b,1019
11/28/2016 23:30:00,d,1020
11/28/2016 23:30:00,d,1021
11/28/2016 23:31:00,e,1022
11/28/2016 23:31:00,h,1023
11/28/2016 23:31:00,g,1024
11/28/2016 23:31:00,a,1025
11/28/2016 23:31:00,h,1026
11/28/2016 23:31:00,c,1027
11/28/2016 23:31:00,a,1028
11/28/2016 23:31:00,f,1029
11/28/2016 23:31:00,f,1030
11/28/2016 23:31:00,d,1031
11/28/2016 23:31:00,e,1032
11/28/2016 23:31:00,b,1033
11/28/2016 23:31:00,c,1034
11/28/2016 23:31:00,b,1035
11/28/2016 23:31:00,a,1036
11/28/2016 23:32:00,d,1037
11/28/2016 23:32:00,h,1038
11/28/2016 23:32:00,d,1039
11/28/2016 23:32:00,g,1040
11/28/2016 23:32:00,d,1041
11/28/2016 23:32:00,h,1042
11/28/2016 23:32:00,h,1043
11/28/2016 23:32:00,c,1044
11/28/2016 23:32:00,b,1045
11/28/2016 23:32:00,d,1046
11/28/2016 23:32:00,a,1047
11/28/2016 23:32:00,g,1048
11/28/2016 23:32:00,d,1049
11/28/2016 23:32:00,a,1050
11/28/2016 23:33:00,b,1051
11/28/2016 23:33:00,b,1052
11/28/2016 23:33:00,h,1053
11/28/2016 23:33:00,b,1054
11/28/2016 23:33:00,g,1055
11/28/2016 23:33:00,b,1056
11/28/2016 23:33:00,d,1057
11/28/2016 23:33:00,a,1058
11/28/2016 23:33:00,c,1059
11/28/2016 23:33:00,h,1060
11/28/2016 23:33:00,c,1061
11/28/2016 23:33:00,b,1062
11/28/2016 23:33:00,d,1063
11/28/2016 23:34:00,e,1064
11/28/2016 23:34:00,e,1065
11/28/2016 23:34:00,a,1066
11/28/2016 23:34:00,h,1067
11/28/2016 23:34:00,f,1068
11/28/2016 23:34:00,e,1069
11/28/2016 23:34:00,b,1070
11/28/2016 23:34:00,d,1071
11/28/2016 23:34:00,g,1072
11/28/2016 23:34:00,g,1073
11/28/2016 23:34:00,b,1074
11/28/2016 23:35:00,d,1075
11/28/2016 23:35:00,d,1076
11/28/2016 23:35:00,d,1077
11/28/2016 23:35:00,c,1078
11/28/2016 23:35:00,h,1079
11/28/2016 23:35:00,d,1080
11/28/2016 23:35:00,b,1081
11/28/2016 23:35:00,h,1082
11/28/2016 23:35:00,h,1083
11/28/2016 23:35:00,a,1084
11/28/2016 23:35:00,c,1085
11/28/2016 23:35:00,e,1086
11/28/2016 23:36:00,b,1087
11/28/2016 23:36:00,b,1088
11/28/2016 23:36:00,b,1089
11/28/2016 23:36:00,g,1090
11/28/2016 23:36:00,a,1091
11/28/2016 23:36:00,a,1092
11/28/2016 23:36:00,b,1093
11/28/2016 23:36:00,f,1094
11/28/2016 23:36:00,d,1095
11/28/2016 23:36:00,g,1096
11/28/2016 23:36:00,d,1097
11/28/2016 23:37:00,e,1098
11/28/2016 23:37:00,a,1099
11/28/2016 23:37:00,e,1100
11/28/2016 23:37:00,h,1101
11/28/2016 23:37:00,d,1102
11/28/2016 23:37:00,d,1103
11/28/2016 23:37:00,e,1104
11/28/2016 23:37:00,h,1105
11/28/2016 23:37:00,c,1106
11/28/2016 23:37:00,a,1107
11/28/2016 23:37:00,b,1108
11/28/2016 23:37:00,h,1109
11/28/2016 23:37:00,b,1110
11/28/2016 23:38:00,f,1111
11/28/2016 23:38:00,d,1112
11/28/2016 23:38:00,d,1113
11/28/2016 23:38:00,d,1114
11/28/2016 23:38:00,b,1115
11/28/2016 23:38:00,b,1116
11/28/2016 23:38:00,d,1117
11/28/2016 23:38:00,g,1118
11/28/2016 23:38:00,d,1119
11/28/2016 23:38:00,a,1120
11/28/2016 23:39:00,h,1121
11/28/2016 23:39:00,b,1122
11/28/2016 23:39:00,b,1123
11/28/2016 23:39:00,b,1124
11/28/2016 23:39:00,e,1125
11/28/2016 23:39:00,e,1126
11/28/2016 23:39:00,b,1127
11/28/2016 23:39:00,h,1128
11/28/2016 23:39:00,b,1129
11/28/2016 23:39:00,f,1130
11/28/2016 23:39:00,d,1131
11/28/2016 23:39:00,f,1132
11/28/2016 23:40:00,e,1133
11/28/2016 23:40:00,e,1134
11/28/2016 23:40:00,d,1135
11/28/2016 23:40:00,d,1136
11/28/2016 23:40:00,e,1137
11/28/2016 23:40:00,h,1138
11/28/2016 23:40:00,b,1139
11/28/2016 23:40:00,h,1140
11/28/2016 23:41:00,c,1141
11/28/2016 23:41:00,d,1142
11/28/2016 23:41:00,d,1143
11/28/2016 23:41:00,b,1144
11/28/2016 23:41:00,b,1145
11/28/2016 23:41:00,d,1146
11/28/2016 23:41:00,a,1147
11/28/2016 23:41:00,c,1148
11/28/2016 23:42:00,g,1149
11/28/2016 23:42:00,b,1150
11/28/2016 23:42:00,b,1151
11/28/2016 23:42:00,e,1152
11/28/2016 23:42:00,b,1153
11/28/2016 23:42:00,d,1154
11/28/2016 23:42:00,g,1155
11/28/2016 23:42:00,f,1156
11/28/2016 23:43:00,h,1157
11/28/2016 23:43:00,e,1158
11/28/2016 23:43:00,c,1159
11/28/2016 23:43:00,d,1160
11/28/2016 23:43:00,e,1161
11/28/2016 23:43:00,b,1162
11/28/2016 23:43:00,h,1163
11/28/2016 23:43:00,h,1164
11/28/2016 23:44:00,c,1165
11/28/2016 23:44:00,d,1166
11/28/2016 23:44:00,g,1167
11/28/2016 23:44:00,b,1168
11/28/2016 23:44:00,d,1169
11/28/2016 23:44:00,e,1170
11/28/2016 23:44:00,a,1171
11/28/2016 23:45:00,g,1172
11/28/2016 23:45:00,b,1173
11/28/2016 23:45:00,h,1174
11/28/2016 23:45:00,b,1175
11/28/2016 23:45:00,d,1176
11/28/2016 23:45:00,d,1177
11/28/2016 23:46:00,h,1178
11/28/2016 23:46:00,e,1179
11/28/2016 23:46:00,c,1180
11/28/2016 23:46:00,b,1181
11/28/2016 23:46:00,b,1182
11/28/2016 23:47:00,a,1183
11/28/2016 23:47:00,d,1184
11/28/2016 23:47:00,g,1185
11/28/2016 23:47:00,f,1186
11/28/2016 23:47:00,e,1187
11/28/2016 23:48:00,d,1188
11/28/2016 23:48:00,b,1189
11/28/2016 23:48:00,a,1190
11/28/2016 23:48:00,h,1191
11/28/2016 23:48:00,h,1192
11/28/2016 23:48:00,d,1193
11/28/2016 23:48:00,f,1194
11/28/2016 23:49:00,b,1195
11/28/2016 23:49:00,e,1196
11/28/2016 23:49:00,d,1197
11/28/2016 23:49:00,a,1198
11/28/2016 23:49:00,b,1199
11/28/2016 23:49:00,h,1200
11/28/2016 23:50:00,a,1201
11/28/2016 23:50:00,a,1202
11/28/2016 23:50:00,d,1203
11/28/2016 23:50:00,b,1204
11/28/2016 23:50:00,d,1205
11/28/2016 23:50:00,e,1206
11/28/2016 23:51:00,d,1207
11/28/2016 23:51:00,d,1208
11/28/2016 23:51:00,f,1209
11/28/2016 23:51:00,b,1210
11/28/2016 23:51:00,e,1211
11/28/2016 23:51:00,b,1212
11/28/2016 23:51:00,d,1213
11/28/2016 23:51:00,a,1214
11/28/2016 23:51:00,a,1215
11/28/2016 23:52:00,b,1216
11/28/2016 23:52:00,b,1217
11/28/2016 23:52:00,h,1218
11/28/2016 23:52:00,e,1219
11/28/2016 23:52:00,d,1220
11/28/2016 23:52:00,e,1221
11/28/2016 23:52:00,b,1222
11/28/2016 23:52:00,d,1223
11/28/2016 23:52:00,d,1224
11/28/2016 23:53:00,d,1225
11/28/2016 23:53:00,b,1226
11/28/2016 23:53:00,a,1227
11/28/2016 23:53:00,d,1228
11/28/2016 23:53:00,b,1229
11/28/2016 23:53:00,a,1230
11/28/2016 23:53:00,b,1231
11/28/2016 23:54:00,c,1232
11/28/2016 23:54:00,c,1233
11/28/2016 23:54:00,b,1234
11/28/2016 23:54:00,a,1235
11/28/2016 23:54:00,e,1236
11/28/2016 23:54:00,d,1237
11/28/2016 23:54:00,b,1238
11/28/2016 23:54:00,f,1239
11/28/2016 23:54:00,e,1240
11/28/2016 23:54:00,d,1241
11/28/2016 23:55:00,g,1242
11/28/2016 23:55:00,g,1243
11/28/2016 23:55:00,e,1244
11/28/2016 23:55:00,d,1245
11/28/2016 23:55:00,d,1246
11/28/2016 23:55:00,b,1247
11/28/2016 23:55:00,h,1248
11/28/2016 23:55:00,d,1249
11/28/2016 23:55:00,b,1250
11/28/2016 23:55:00,c,1251
11/28/2016 23:56:00,h,1252
11/28/2016 23:56:00,h,1253
11/28/2016 23:56:00,d,1254
11/28/2016 23:56:00,b,1255
11/28/2016 23:56:00,b,1256
11/28/2016 23:56:00,e,1257
11/28/2016 23:56:00,f,1258
11/28/2016 23:56:00,b,1259
11/28/2016 23:56:00,g,1260
11/28/2016 23:57:00,b,1261
11/28/2016 23:57:00,e,1262
11/28/2016 23:57:00,d,1263
11/28/2016 23:57:00,h,1264
11/28/2016 23:57:00,e,1265
11/28/2016 23:57:00,f,1266
11/28/2016 23:57:00,h,1267
11/28/2016 23:58:00,c,1268
11/28/2016 23:58:00,d,1269
11/28/2016 23:58:00,a,1270
11/28/2016 23:58:00,a,1271
11/28/2016 23:58:00,b,1272
11/28/2016 23:58:00,d,1273
11/28/2016 23:58:00,h,1274
11/28/2016 23:59:00,c,1275
11/28/2016 23:59:00,g,1276
11/28/2016 23:59:00,b,1277
11/28/2016 23:59:00,d,1278
11/28/2016 23:59:00,d,1279
11/28/2016 23:59:00,a,1280
11/28/2016 23:59:00,b,1281
11/29/2016 00:00:00,g,1282
11/29/2016 00:00:00,h,1283
11/29/2016 00:00:00,b,1284
11/29/2016 00:00:00,b,1285
11/29/2016 00:00:00,f,1286
11/29/2016 00:00:00,a,1287
11/29/2016 00:00:00,d,1288
11/29/2016 00:01:00,h,1289
11/29/2016 00:01:00,c,1290
11/29/2016 00:01:00,e,1291
11/29/2016 00:01:00,h,1292
11/29/2016 00:01:00,a,1293
11/29/2016 00:01:00,d,1294
11/29/2016 00:01:00,b,1295
11/29/2016 00:01:00,c,1296
11/29/2016 00:02:00,g,1297
11/29/2016 00:02:00,c,1298
11/29/2016 00:02:00,d,1299
11/29/2016 00:02:00,a,1300
11/29/2016 00:02:00,d,1301
11/29/2016 00:02:00,b,1302
11/29/2016 00:02:00,e,1303
11/29/2016 00:02:00,g,1304
11/29/2016 00:03:00,a,1305
11/29/2016 00:03:00,h,1306
11/29/2016 00:03:00,g,1307
11/29/2016 00:03:00,b,1308
11/29/2016 00:03:00,d,1309
11/29/2016 00:03:00,b,1310
11/29/2016 00:03:00,d,1311
11/29/2016 00:03:00,h,1312
11/29/2016 00:03:00,a,1313
11/29/2016 00:04:00,d,1314
11/29/2016 00:04:00,h,1315
11/29/2016 00:04:00,e,1316
11/29/2016 00:04:00,b,1317
11/29/2016 00:04:00,c,1318
11/29/2016 00:04:00,b,1319
11/29/2016 00:04:00,a,1320
11/29/2016 00:04:00,d,1321
11/29/2016 00:05:00,b,1322
11/29/2016 00:05:00,a,1323
11/29/2016 00:05:00,a,1324
11/29/2016 00:05:00,d,1325
11/29/2016 00:05:00,f,1326
11/29/2016 00:05:00,g,1327
11/29/2016 00:05:00,d,1328
11/29/2016 00:05:00,b,1329
11/29/2016 00:06:00,e,1330
11/29/2016 00:06:00,a,1331
11/29/2016 00:06:00,d,1332
11/29/2016 00:06:00,d,1333
11/29/2016 00:06:00,a,1334
11/29/2016 00:06:00,b,1335
11/29/2016 00:06:00,f,1336
11/29/2016 00:06:00,h,1337
11/29/2016 00:06:00,h,1338
11/29/2016 00:06:00,f,1339
11/29/2016 00:06:00,b,1340
11/29/2016 00:07:00,d,1341
11/29/2016 00:07:00,d,1342
11/29/2016 00:07:00,b,1343
11/29/2016 00:07:00,b,1344
11/29/2016 00:07:00,d,1345
11/29/2016 00:07:00,e,1346
11/29/2016 00:07:00,h,1347
11/29/2016 00:07:00,h,1348
11/29/2016 00:07:00,e,1349
11/29/2016 00:07:00,c,1350
11/29/2016 00:08:00,b,1351
11/29/2016 00:08:00,b,1352
11/29/2016 00:08:00,e,1353
11/29/2016 00:08:00,b,1354
11/29/2016 00:08:00,d,1355
11/29/2016 00:08:00,d,1356
11/29/2016 00:08:00,g,1357
11/29/2016 00:09:00,a,1358
11/29/2016 00:09:00,f,1359
11/29/2016 00:09:00,d,1360
11/29/2016 00:09:00,b,1361
11/29/2016 00:09:00,b,1362
11/29/2016 00:09:00,h,1363
11/29/2016 00:10:00,c,1364
11/29/2016 00:10:00,c,1365
11/29/2016 00:10:00,d,1366
11/29/2016 00:10:00,a,1367
11/29/2016 00:10:00,h,1368
11/29/2016 00:10:00,b,1369
11/29/2016 00:10:00,c,1370
11/29/2016 00:10:00,e,1371
11/29/2016 00:10:00,a,1372
11/29/2016 00:11:00,a,1373
11/29/2016 00:11:00,g,1374
11/29/2016 00:11:00,g,1375
11/29/2016 00:11:00,a,1376
11/29/2016 00:11:00,b,1377
11/29/2016 00:11:00,d,1378
11/29/2016 00:11:00,g,1379
11/29/2016 00:11:00,f,1380
11/29/2016 00:11:00,a,1381
11/29/2016 00:11:00,d,1382
11/29/2016 00:11:00,d,1383
11/29/2016 00:12:00,d,1384
11/29/2016 00:12:00,h,1385
11/29/2016 00:12:00,h,1386
11/29/2016 00:12:00,d,1387
11/29/2016 00:12:00,a,1388
11/29/2016 00:12:00,e,1389
11/29/2016 00:12:00,b,1390
11/29/2016 00:12:00,f,1391
11/29/2016 00:12:00,a,1392
11/29/2016 00:12:00,h,1393
11/29/2016 00:12:00,h,1394
11/29/2016 00:12:00,d,1395
11/29/2016 00:12:00,b,1396
11/29/2016 00:12:00,b,1397
11/29/2016 00:13:00,b,1398
11/29/2016 00:13:00,b,1399
11/29/2016 00:13:00,d,1400
11/29/2016 00:13:00,d,1401
11/29/2016 00:13:00,e,1402
11/29/2016 00:13:00,h,1403
11/29/2016 00:13:00,d,1404
11/29/2016 00:13:00,b,1405
11/29/2016 00:13:00,e,1406
11/29/2016 00:14:00,e,1407
11/29/2016 00:14:00,b,1408
11/29/2016 00:14:00,a,1409
11/29/2016 00:14:00,b,1410
11/29/2016 00:14:00,d,1411
11/29/2016 00:14:00,b,1412
11/29/2016 00:14:00,e,1413
11/29/2016 00:14:00,f,1414
11/29/2016 00:14:00,d,1415
11/29/2016 00:15:00,d,1416
11/29/2016 00:15:00,c,1417
11/29/2016 00:15:00,a,1418
11/29/2016 00:15:00,d,1419
11/29/2016 00:15:00,b,1420
11/29/2016 00:15:00,d,1421
11/29/2016 00:15:00,h,1422
11/29/2016 00:15:00,b,1423
11/29/2016 00:16:00,b,1424
11/29/2016 00:16:00,g,1425
11/29/2016 00:16:00,d,1426
11/29/2016 00:16:00,f,1427
11/29/2016 00:16:00,b,1428
11/29/2016 00:16:00,c,1429
11/29/2016 00:16:00,c,1430
11/29/2016 00:16:00,b,1431
11/29/2016 00:16:00,e,1432
11/29/2016 00:17:00,h,1433
11/29/2016 00:17:00,b,1434
11/29/2016 00:17:00,h,1435
11/29/2016 00:17:00,g,1436
11/29/2016 00:17:00,f,1437
11/29/2016 00:17:00,g,1438
11/29/2016 00:17:00,d,1439
11/29/2016 00:18:00,c,1440
11/29/2016 00:18:00,f,1441
11/29/2016 00:18:00,h,1442
11/29/2016 00:18:00,h,1443
11/29/2016 00:18:00,h,1444
11/29/2016 00:18:00,f,1445
11/29/2016 00:18:00,b,1446
11/29/2016 00:19:00,g,1447
11/29/2016 00:19:00,c,1448
11/29/2016 00:19:00,h,1449
11/29/2016 00:19:00,a,1450
11/29/2016 00:19:00,a,1451
11/29/2016 00:19:00,h,1452
11/29/2016 00:19:00,e,1453
11/29/2016 00:20:00,h,1454
11/29/2016 00:20:00,g,1455
11/29/2016 00:20:00,d,1456
11/29/2016 00:20:00,d,1457
11/29/2016 00:20:00,d,1458
11/29/2016 00:20:00,a,1459
11/29/2016 00:21:00,h,1460
11/29/2016 00:21:00,a,1461
11/29/2016 00:21:00,b,1462
11/29/2016 00:21:00,b,1463
11/29/2016 00:21:00,b,1464
11/29/2016 00:21:00,d,1465
11/29/2016 00:22:00,d,1466
11/29/2016 00:22:00,a,1467
11/29/2016 00:22:00,a,1468
11/29/2016 00:22:00,b,1469
11/29/2016 00:23:00,b,1470
11/29/2016 00:23:00,a,1471
11/29/2016 00:23:00,d,1472
11/29/2016 00:23:00,a,1473
11/29/2016 00:23:00,d,1474
11/29/2016 00:23:00,c,1475
11/29/2016 00:23:00,c,1476
11/29/2016 00:23:00,f,1477
11/29/2016 00:24:00,d,1478
11/29/2016 00:24:00,b,1479
11/29/2016 00:24:00,d,1480
11/29/2016 00:24:00,b,1481
11/29/2016 00:24:00,g,1482
11/29/2016 00:24:00,g,1483
11/29/2016 00:24:00,h,1484
11/29/2016 00:24:00,f,1485
11/29/2016 00:24:00,a,1486
11/29/2016 00:25:00,f,1487
11/29/2016 00:25:00,b,1488
11/29/2016 00:25:00,e,1489
11/29/2016 00:25:00,b,1490
11/29/2016 00:25:00,e,1491
11/29/2016 00:25:00,h,1492
11/29/2016 00:25:00,a,1493
11/29/2016 00:25:00,h,1494
11/29/2016 00:25:00,h,1495
11/29/2016 00:25:00,d,1496
11/29/2016 00:25:00,a,1497
11/29/2016 00:26:00,h,1498
11/29/2016 00:26:00,d,1499
11/29/2016 00:26:00,e,1500
11/29/2016 00:26:00,d,1501
11/29/2016 00:26:00,d,1502
11/29/2016 00:26:00,a,1503
11/29/2016 00:26:00,b,1504
11/29/2016 00:26:00,a,1505
11/29/2016 00:26:00,d,1506
11/29/2016 00:27:00,c,1507
11/29/2016 00:27:00,b,1508
11/29/2016 00:27:00,d,1509
11/29/2016 00:27:00,b,1510
11/29/2016 00:27:00,b,1511
11/29/2016 00:27:00,d,1512
11/29/2016 00:27:00,e,1513
11/29/2016 00:27:00,d,1514
11/29/2016 00:27:00,a,1515
11/29/2016 00:27:00,b,1516
11/29/2016 00:28:00,g,1517
11/29/2016 00:28:00,b,1518
11/29/2016 00:28:00,e,1519
11/29/2016 00:28:00,b,1520
11/29/2016 00:28:00,d,1521
11/29/2016 00:28:00,b,1522
11/29/2016 00:28:00,d,1523
11/29/2016 00:28:00,e,1524
11/29/2016 00:29:00,h,1525
11/29/2016 00:29:00,c,1526
11/29/2016 00:29:00,d,1527
11/29/2016 00:29:00,f,1528
11/29/2016 00:29:00,b,1529
11/29/2016 00:29:00,b,1530
11/29/2016 00:29:00,d,1531
11/29/2016 00:30:00,a,1532
11/29/2016 00:30:00,g,1533
11/29/2016 00:30:00,a,1534
11/29/2016 00:30:00,c,1535
11/29/2016 00:30:00,b,1536
11/29/2016 00:30:00,h,1537
11/29/2016 00:30:00,c,1538
11/29/2016 00:30:00,c,1539
11/29/2016 00:30:00,e,1540
11/29/2016 00:30:00,b,1541
11/29/2016 00:31:00,d,1542
11/29/2016 00:31:00,h,1543
11/29/2016 00:31:00,d,1544
11/29/2016 00:31:00,g,1545
11/29/2016 00:31:00,a,1546
11/29/2016 00:31:00,g,1547
11/29/2016 00:31:00,f,1548
11/29/2016 00:31:00,g,1549
11/29/2016 00:31:00,d,1550
11/29/2016 00:32:00,b,1551
11/29/2016 00:32:00,b,1552
11/29/2016 00:32:00,h,1553
11/29/2016 00:32:00,f,1554
11/29/2016 00:32:00,d,1555
11/29/2016 00:32:00,h,1556
11/29/2016 00:32:00,h,1557
11/29/2016 00:32:00,h,1558
11/29/2016 00:32:00,b,1559
11/29/2016 00:32:00,f,1560
11/29/2016 00:33:00,e,1561
11/29/2016 00:33:00,e,1562
11/29/2016 00:33:00,h,1563
11/29/2016 00:33:00,b,1564
11/29/2016 00:33:00,e,1565
11/29/2016 00:33:00,h,1566
11/29/2016 00:34:00,a,1567
11/29/2016 00:34:00,d,1568
11/29/2016 00:34:00,d,1569
11/29/2016 00:34:00,a,1570
11/29/2016 00:34:00,e,1571
11/29/2016 00:34:00,d,1572
11/29/2016 00:35:00,d,1573
11/29/2016 00:35:00,b,1574
11/29/2016 00:35:00,b,1575
11/29/2016 00:35:00,d,1576
11/29/2016 00:35:00,d,1577
11/29/2016 00:35:00,b,1578
11/29/2016 00:36:00,b,1579
11/29/2016 00:36:00,e,1580
11/29/2016 00:36:00,a,1581
11/29/2016 00:36:00,b,1582
11/29/2016 00:36:00,b,1583
11/29/2016 00:36:00,a,1584
11/29/2016 00:36:00,e,1585
11/29/2016 00:37:00,d,1586
11/29/2016 00:37:00,d,1587
11/29/2016 00:37:00,f,1588
11/29/2016 00:37:00,d,1589
11/29/2016 00:37:00,d,1590
11/29/2016 00:38:00,f,1591
11/29/2016 00:38:00,b,1592
11/29/2016 00:38:00,b,1593
11/29/2016 00:38:00,h,1594
11/29/2016 00:38:00,f,1595
11/29/2016 00:38:00,f,1596
11/29/2016 00:38:00,b,1597
11/29/2016 00:38:00,a,1598
11/29/2016 00:38:00,b,1599
11/29/2016 00:39:00,h,1600
11/29/2016 00:39:00,e,1601
11/29/2016 00:39:00,h,1602
11/29/2016 00:39:00,a,1603
11/29/2016 00:39:00,a,1604
11/29/2016 00:39:00,h,1605
11/29/2016 00:39:00,d,1606
11/29/2016 00:39:00,e,1607
11/29/2016 00:40:00,d,1608
11/29/2016 00:40:00,c,1609
