CaseID,Activity,Timestamp,Probability,initTime,sysTime,Diff,Start time 05/11/2021 15:52:18,,,from,3899,G2,G3899,0.462288353,,,Autocalculated average
74,d,11/28/2016 22:48,0.333333333,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
75,d,11/28/2016 22:48,0.333333333,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
76,d,11/28/2016 22:48,0.333333333,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
72,b,11/28/2016 22:48,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
73,b,11/28/2016 22:48,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
66,c,11/28/2016 22:48,0.333333333,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
67,c,11/28/2016 22:48,0.333333333,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
68,c,11/28/2016 22:48,0.333333333,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
77,a,11/28/2016 22:49,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
77,d,11/28/2016 22:50,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
74,b,11/28/2016 22:49,0.333333333,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
75,b,11/28/2016 22:49,0.333333333,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
76,b,11/28/2016 22:49,0.333333333,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
70,c,11/28/2016 22:49,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
78,a,11/28/2016 22:50,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
79,a,11/28/2016 22:50,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
77,d,11/28/2016 22:50,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
77,b,11/28/2016 22:51,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
80,a,11/28/2016 22:51,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
78,d,11/28/2016 22:51,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
79,d,11/28/2016 22:51,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
77,b,11/28/2016 22:51,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
80,d,11/28/2016 22:52,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
78,b,11/28/2016 22:52,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
79,b,11/28/2016 22:52,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
81,a,11/28/2016 22:53,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
82,a,11/28/2016 22:53,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
83,a,11/28/2016 22:53,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
80,b,11/28/2016 22:53,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
84,a,11/28/2016 22:54,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
85,a,11/28/2016 22:54,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
81,d,11/28/2016 22:54,0.333333333,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
82,d,11/28/2016 22:54,0.333333333,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
83,d,11/28/2016 22:54,0.333333333,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
78,c,11/28/2016 22:54,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
79,c,11/28/2016 22:54,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
86,a,11/28/2016 22:55,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
87,a,11/28/2016 22:55,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
86,d,11/28/2016 22:56,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
87,d,11/28/2016 22:56,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
84,d,11/28/2016 22:55,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
81,b,11/28/2016 22:55,0.333333333,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
82,b,11/28/2016 22:55,0.333333333,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
83,b,11/28/2016 22:55,0.333333333,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
88,a,11/28/2016 22:56,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
86,d,11/28/2016 22:56,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
87,d,11/28/2016 22:56,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
86,b,11/28/2016 22:57,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
87,b,11/28/2016 22:57,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
84,b,11/28/2016 22:56,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
89,a,11/28/2016 22:57,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
89,d,11/28/2016 22:58,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
88,d,11/28/2016 22:57,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
86,b,11/28/2016 22:57,0.5,1.62074E+12,1.62074E+12,4,,,,,,,,,,,
87,b,11/28/2016 22:57,0.5,1.62074E+12,1.62074E+12,4,,,,,,,,,,,
81,c,11/28/2016 22:57,0.333333333,1.62074E+12,1.62074E+12,4,,,,,,,,,,,
82,c,11/28/2016 22:57,0.333333333,1.62074E+12,1.62074E+12,4,,,,,,,,,,,
83,c,11/28/2016 22:57,0.333333333,1.62074E+12,1.62074E+12,4,,,,,,,,,,,
90,a,11/28/2016 22:58,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
88,b,11/28/2016 22:58,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
84,c,11/28/2016 22:58,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
91,a,11/28/2016 22:59,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
90,d,11/28/2016 22:59,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
89,b,11/28/2016 22:59,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
86,c,11/28/2016 22:59,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
87,c,11/28/2016 22:59,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
92,a,11/28/2016 23:00,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
92,d,11/28/2016 23:01,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
91,d,11/28/2016 23:00,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
90,b,11/28/2016 23:00,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
92,d,11/28/2016 23:01,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
92,b,11/28/2016 23:02,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
91,b,11/28/2016 23:01,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
93,a,11/28/2016 23:02,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
94,a,11/28/2016 23:03,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
92,b,11/28/2016 23:02,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
90,c,11/28/2016 23:02,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
94,d,11/28/2016 23:04,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
93,d,11/28/2016 23:03,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
91,c,11/28/2016 23:03,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
95,a,11/28/2016 23:04,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
94,d,11/28/2016 23:04,1,1.62074E+12,1.62074E+12,3,,,,,,,,,,,
94,b,11/28/2016 23:05,1,1.62074E+12,1.62074E+12,3,,,,,,,,,,,
93,b,11/28/2016 23:04,1,1.62074E+12,1.62074E+12,3,,,,,,,,,,,
96,a,11/28/2016 23:05,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
95,d,11/28/2016 23:05,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
94,b,11/28/2016 23:05,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
97,a,11/28/2016 23:06,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
97,d,11/28/2016 23:07,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
96,d,11/28/2016 23:06,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
95,b,11/28/2016 23:06,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
93,c,11/28/2016 23:06,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
98,a,11/28/2016 23:07,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
99,a,11/28/2016 23:07,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
100,a,11/28/2016 23:07,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
97,d,11/28/2016 23:07,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
97,b,11/28/2016 23:08,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
96,b,11/28/2016 23:07,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
101,a,11/28/2016 23:09,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
98,d,11/28/2016 23:08,0.333333333,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
99,d,11/28/2016 23:08,0.333333333,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
100,d,11/28/2016 23:08,0.333333333,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
97,b,11/28/2016 23:08,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
95,c,11/28/2016 23:08,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
102,a,11/28/2016 23:09,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
98,b,11/28/2016 23:09,0.333333333,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
99,b,11/28/2016 23:09,0.333333333,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
100,b,11/28/2016 23:09,0.333333333,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
103,a,11/28/2016 23:10,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
101,d,11/28/2016 23:10,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
102,d,11/28/2016 23:10,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
103,d,11/28/2016 23:11,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
101,b,11/28/2016 23:11,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
102,b,11/28/2016 23:11,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
98,c,11/28/2016 23:11,0.333333333,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
99,c,11/28/2016 23:11,0.333333333,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
100,c,11/28/2016 23:11,0.333333333,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
104,a,11/28/2016 23:12,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
103,b,11/28/2016 23:12,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
105,a,11/28/2016 23:13,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
104,d,11/28/2016 23:13,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
105,d,11/28/2016 23:14,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
104,b,11/28/2016 23:14,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
106,a,11/28/2016 23:15,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
107,a,11/28/2016 23:15,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
108,a,11/28/2016 23:15,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
106,d,11/28/2016 23:16,0.333333333,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
107,d,11/28/2016 23:16,0.333333333,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
108,d,11/28/2016 23:16,0.333333333,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
105,b,11/28/2016 23:15,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
109,a,11/28/2016 23:16,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
110,a,11/28/2016 23:16,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
106,d,11/28/2016 23:16,0.333333333,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
107,d,11/28/2016 23:16,0.333333333,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
108,d,11/28/2016 23:16,0.333333333,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
106,b,11/28/2016 23:17,0.333333333,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
107,b,11/28/2016 23:17,0.333333333,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
108,b,11/28/2016 23:17,0.333333333,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
104,c,11/28/2016 23:16,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
111,a,11/28/2016 23:17,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
111,d,11/28/2016 23:18,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
109,d,11/28/2016 23:17,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
110,d,11/28/2016 23:17,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
106,b,11/28/2016 23:17,0.333333333,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
107,b,11/28/2016 23:17,0.333333333,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
108,b,11/28/2016 23:17,0.333333333,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
105,c,11/28/2016 23:17,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
112,a,11/28/2016 23:18,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
113,a,11/28/2016 23:19,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
111,d,11/28/2016 23:18,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
109,b,11/28/2016 23:18,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
110,b,11/28/2016 23:18,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
113,d,11/28/2016 23:20,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
112,d,11/28/2016 23:19,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
111,b,11/28/2016 23:19,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
106,c,11/28/2016 23:19,0.333333333,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
107,c,11/28/2016 23:19,0.333333333,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
108,c,11/28/2016 23:19,0.333333333,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
113,d,11/28/2016 23:20,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
113,b,11/28/2016 23:21,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
112,b,11/28/2016 23:20,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
114,a,11/28/2016 23:21,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
113,b,11/28/2016 23:21,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
114,d,11/28/2016 23:22,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
112,c,11/28/2016 23:22,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
115,a,11/28/2016 23:23,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
114,b,11/28/2016 23:23,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
115,d,11/28/2016 23:24,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
116,a,11/28/2016 23:25,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
116,d,11/28/2016 23:26,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
115,b,11/28/2016 23:25,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
114,c,11/28/2016 23:25,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
117,a,11/28/2016 23:26,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
116,d,11/28/2016 23:26,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
116,b,11/28/2016 23:27,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
118,a,11/28/2016 23:27,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
119,a,11/28/2016 23:27,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
117,d,11/28/2016 23:27,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
116,b,11/28/2016 23:27,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
118,d,11/28/2016 23:28,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
119,d,11/28/2016 23:28,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
117,b,11/28/2016 23:28,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
120,a,11/28/2016 23:29,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
121,a,11/28/2016 23:29,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
118,b,11/28/2016 23:29,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
119,b,11/28/2016 23:29,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
122,a,11/28/2016 23:30,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
120,d,11/28/2016 23:30,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
121,d,11/28/2016 23:30,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
117,c,11/28/2016 23:30,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
123,a,11/28/2016 23:31,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
124,a,11/28/2016 23:31,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
125,a,11/28/2016 23:31,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
123,d,11/28/2016 23:32,0.333333333,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
124,d,11/28/2016 23:32,0.333333333,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
125,d,11/28/2016 23:32,0.333333333,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
120,b,11/28/2016 23:31,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
121,b,11/28/2016 23:31,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
118,c,11/28/2016 23:31,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
119,c,11/28/2016 23:31,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
126,a,11/28/2016 23:32,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
127,a,11/28/2016 23:32,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
123,d,11/28/2016 23:32,0.333333333,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
124,d,11/28/2016 23:32,0.333333333,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
125,d,11/28/2016 23:32,0.333333333,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
123,b,11/28/2016 23:33,0.333333333,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
124,b,11/28/2016 23:33,0.333333333,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
125,b,11/28/2016 23:33,0.333333333,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
128,a,11/28/2016 23:33,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
126,d,11/28/2016 23:33,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
127,d,11/28/2016 23:33,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
123,b,11/28/2016 23:33,0.333333333,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
124,b,11/28/2016 23:33,0.333333333,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
125,b,11/28/2016 23:33,0.333333333,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
120,c,11/28/2016 23:33,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
121,c,11/28/2016 23:33,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
129,a,11/28/2016 23:34,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
129,d,11/28/2016 23:35,1,1.62074E+12,1.62074E+12,1,,,,,,,,,,,
128,d,11/28/2016 23:34,1,1.62074E+12,1.62074E+12,1,,,,,,,,,,,
126,b,11/28/2016 23:34,0.5,1.62074E+12,1.62074E+12,1,,,,,,,,,,,
127,b,11/28/2016 23:34,0.5,1.62074E+12,1.62074E+12,1,,,,,,,,,,,
130,a,11/28/2016 23:35,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
129,d,11/28/2016 23:35,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
129,b,11/28/2016 23:36,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
128,b,11/28/2016 23:35,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
123,c,11/28/2016 23:35,0.333333333,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
124,c,11/28/2016 23:35,0.333333333,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
125,c,11/28/2016 23:35,0.333333333,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
131,a,11/28/2016 23:36,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
132,a,11/28/2016 23:36,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
130,d,11/28/2016 23:36,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
129,b,11/28/2016 23:36,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
133,a,11/28/2016 23:37,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
134,a,11/28/2016 23:37,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
131,d,11/28/2016 23:37,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
132,d,11/28/2016 23:37,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
130,b,11/28/2016 23:37,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
128,c,11/28/2016 23:37,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
135,a,11/28/2016 23:38,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
133,d,11/28/2016 23:38,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
134,d,11/28/2016 23:38,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
131,b,11/28/2016 23:38,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
132,b,11/28/2016 23:38,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
135,d,11/28/2016 23:39,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
133,b,11/28/2016 23:39,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
134,b,11/28/2016 23:39,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
135,b,11/28/2016 23:40,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
133,c,11/28/2016 23:41,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
134,c,11/28/2016 23:41,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
136,a,11/28/2016 23:41,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
133,c,11/28/2016 23:41,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
134,c,11/28/2016 23:41,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
136,d,11/28/2016 23:42,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
136,b,11/28/2016 23:43,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
137,a,11/28/2016 23:44,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
137,d,11/28/2016 23:45,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
138,a,11/28/2016 23:47,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
137,b,11/28/2016 23:46,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
138,d,11/28/2016 23:48,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
139,a,11/28/2016 23:48,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
138,d,11/28/2016 23:48,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
138,b,11/28/2016 23:49,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
140,a,11/28/2016 23:49,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
141,a,11/28/2016 23:50,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
139,d,11/28/2016 23:49,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
138,b,11/28/2016 23:49,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
142,a,11/28/2016 23:50,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
141,d,11/28/2016 23:51,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
142,d,11/28/2016 23:51,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
140,d,11/28/2016 23:50,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
139,b,11/28/2016 23:50,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
143,a,11/28/2016 23:51,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
144,a,11/28/2016 23:51,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
141,d,11/28/2016 23:51,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
142,d,11/28/2016 23:51,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
141,b,11/28/2016 23:52,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
142,b,11/28/2016 23:52,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
140,b,11/28/2016 23:51,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
143,d,11/28/2016 23:52,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
144,d,11/28/2016 23:52,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
141,b,11/28/2016 23:52,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
142,b,11/28/2016 23:52,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
145,a,11/28/2016 23:53,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
146,a,11/28/2016 23:53,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
143,b,11/28/2016 23:53,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
144,b,11/28/2016 23:53,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
141,c,11/28/2016 23:54,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
142,c,11/28/2016 23:54,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
147,a,11/28/2016 23:54,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
145,d,11/28/2016 23:54,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
146,d,11/28/2016 23:54,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
141,c,11/28/2016 23:54,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
142,c,11/28/2016 23:54,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
147,d,11/28/2016 23:55,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
