CaseID,Activity,Timestamp,Probability,initTime,sysTime
249,31,d,11/28/2016 22:05:00,0.3333333333333333,1621269782940,1621269782941
249,34,d,11/28/2016 22:05:00,0.3333333333333333,1621269782940,1621269782941
245,32,b,11/28/2016 22:04:00,0.5,1621269782940,1621269782941
245,33,b,11/28/2016 22:04:00,0.5,1621269782940,1621269782941
247,32,b,11/28/2016 22:04:00,0.5,1621269782940,1621269782941
243,29,f,11/28/2016 22:04:00,0.3333333333333333,1621269782940,1621269782941
243,26,f,11/28/2016 22:04:00,0.3333333333333333,1621269782940,1621269782941
243,27,f,11/28/2016 22:04:00,0.3333333333333333,1621269782940,1621269782941
248,29,f,11/28/2016 22:04:00,0.3333333333333333,1621269782940,1621269782941
248,26,f,11/28/2016 22:04:00,0.3333333333333333,1621269782940,1621269782941
244,28,h,11/28/2016 22:04:00,1.0,1621269782940,1621269782941
252,30,d,11/28/2016 22:05:00,0.3333333333333333,1621269783159,1621269783160
252,31,d,11/28/2016 22:05:00,0.3333333333333333,1621269783159,1621269783160
252,34,d,11/28/2016 22:05:00,0.3333333333333333,1621269783159,1621269783160
255,30,b,11/28/2016 22:06:00,0.3333333333333333,1621269783159,1621269783160
255,31,b,11/28/2016 22:06:00,0.3333333333333333,1621269783159,1621269783160
255,34,b,11/28/2016 22:06:00,0.3333333333333333,1621269783159,1621269783160
250,30,c,11/28/2016 22:05:00,0.5,1621269783159,1621269783160
250,31,c,11/28/2016 22:05:00,0.5,1621269783159,1621269783160
254,30,c,11/28/2016 22:05:00,0.5,1621269783159,1621269783160
251,29,h,11/28/2016 22:05:00,0.4,1621269783159,1621269783160
251,26,h,11/28/2016 22:05:00,0.4,1621269783159,1621269783160
251,27,h,11/28/2016 22:05:00,0.2,1621269783159,1621269783160
260,35,a,11/28/2016 22:06:00,1.0,1621269783347,1621269783347
258,30,b,11/28/2016 22:06:00,0.3333333333333333,1621269783424,1621269783429
258,31,b,11/28/2016 22:06:00,0.3333333333333333,1621269783424,1621269783429
258,34,b,11/28/2016 22:06:00,0.3333333333333333,1621269783424,1621269783429
259,32,c,11/28/2016 22:06:00,0.6666666666666666,1621269783424,1621269783430
259,33,c,11/28/2016 22:06:00,0.3333333333333333,1621269783424,1621269783430
262,30,e,11/28/2016 22:07:00,0.3333333333333333,1621269783424,1621269783430
262,31,e,11/28/2016 22:07:00,0.3333333333333333,1621269783424,1621269783430
262,34,e,11/28/2016 22:07:00,0.3333333333333333,1621269783424,1621269783430
257,32,f,11/28/2016 22:06:00,0.6666666666666666,1621269783424,1621269783430
257,33,f,11/28/2016 22:06:00,0.3333333333333333,1621269783424,1621269783430
256,30,g,11/28/2016 22:06:00,0.6666666666666666,1621269783424,1621269783430
256,31,g,11/28/2016 22:06:00,0.3333333333333333,1621269783424,1621269783430
261,30,g,11/28/2016 22:06:00,0.6666666666666666,1621269783424,1621269783430
261,31,g,11/28/2016 22:06:00,0.3333333333333333,1621269783424,1621269783430
269,30,d,11/28/2016 22:08:00,0.3333333333333333,1621269783674,1621269783678
269,31,d,11/28/2016 22:08:00,0.3333333333333333,1621269783674,1621269783678
269,34,d,11/28/2016 22:08:00,0.3333333333333333,1621269783674,1621269783678
267,35,d,11/28/2016 22:07:00,1.0,1621269783674,1621269783678
265,30,e,11/28/2016 22:07:00,0.3333333333333333,1621269783674,1621269783678
265,31,e,11/28/2016 22:07:00,0.3333333333333333,1621269783674,1621269783678
265,34,e,11/28/2016 22:07:00,0.3333333333333333,1621269783674,1621269783678
266,32,g,11/28/2016 22:07:00,0.5,1621269783674,1621269783679
266,33,g,11/28/2016 22:07:00,0.5,1621269783674,1621269783679
263,32,h,11/28/2016 22:07:00,0.16666666666666666,1621269783674,1621269783679
263,33,h,11/28/2016 22:07:00,0.16666666666666666,1621269783674,1621269783679
263,30,h,11/28/2016 22:07:00,0.3333333333333333,1621269783674,1621269783679
263,31,h,11/28/2016 22:07:00,0.3333333333333333,1621269783674,1621269783679
270,30,d,11/28/2016 22:08:00,0.3333333333333333,1621269783815,1621269783816
270,31,d,11/28/2016 22:08:00,0.3333333333333333,1621269783815,1621269783816
270,34,d,11/28/2016 22:08:00,0.3333333333333333,1621269783815,1621269783816
273,30,b,11/28/2016 22:09:00,0.3333333333333333,1621269783815,1621269783816
273,31,b,11/28/2016 22:09:00,0.3333333333333333,1621269783815,1621269783816
273,34,b,11/28/2016 22:09:00,0.3333333333333333,1621269783815,1621269783816
272,35,b,11/28/2016 22:08:00,1.0,1621269783815,1621269783816
271,32,h,11/28/2016 22:08:00,0.5,1621269783815,1621269783816
271,33,h,11/28/2016 22:08:00,0.5,1621269783815,1621269783816
274,36,a,11/28/2016 22:09:00,1.0,1621269783861,1621269783861
277,36,d,11/28/2016 22:10:00,1.0,1621269783968,1621269783972
275,30,b,11/28/2016 22:09:00,0.3333333333333333,1621269783968,1621269783972
275,31,b,11/28/2016 22:09:00,0.3333333333333333,1621269783968,1621269783972
275,34,b,11/28/2016 22:09:00,0.3333333333333333,1621269783968,1621269783972
276,35,e,11/28/2016 22:09:00,1.0,1621269783968,1621269783972
278,36,d,11/28/2016 22:10:00,0.5,1621269784048,1621269784051
278,35,d,11/28/2016 22:10:00,0.5,1621269784048,1621269784051
279,30,c,11/28/2016 22:11:00,0.3333333333333333,1621269784048,1621269784051
279,31,c,11/28/2016 22:11:00,0.3333333333333333,1621269784048,1621269784051
279,34,c,11/28/2016 22:11:00,0.3333333333333333,1621269784048,1621269784051
279,30,c,11/28/2016 22:11:00,0.3333333333333333,1621269784048,1621269784051
279,31,c,11/28/2016 22:11:00,0.3333333333333333,1621269784048,1621269784051
282,37,a,11/28/2016 22:11:00,1.0,1621269784158,1621269784158
280,36,b,11/28/2016 22:11:00,0.6666666666666666,1621269784221,1621269784223
280,35,b,11/28/2016 22:11:00,0.3333333333333333,1621269784221,1621269784223
283,36,b,11/28/2016 22:11:00,0.6666666666666666,1621269784221,1621269784223
281,30,f,11/28/2016 22:11:00,0.3333333333333333,1621269784221,1621269784223
281,31,f,11/28/2016 22:11:00,0.3333333333333333,1621269784221,1621269784223
281,34,f,11/28/2016 22:11:00,0.3333333333333333,1621269784221,1621269784223
284,30,g,11/28/2016 22:12:00,0.4,1621269784221,1621269784223
284,31,g,11/28/2016 22:12:00,0.4,1621269784221,1621269784223
284,34,g,11/28/2016 22:12:00,0.2,1621269784221,1621269784223
285,38,a,11/28/2016 22:12:00,1.0,1621269784268,1621269784268
286,39,a,11/28/2016 22:12:00,1.0,1621269784313,1621269784313
289,40,a,11/28/2016 22:12:00,1.0,1621269784408,1621269784409
288,37,d,11/28/2016 22:12:00,1.0,1621269784439,1621269784442
290,30,h,11/28/2016 22:13:00,0.3333333333333333,1621269784439,1621269784442
290,31,h,11/28/2016 22:13:00,0.3333333333333333,1621269784439,1621269784442
290,34,h,11/28/2016 22:13:00,0.3333333333333333,1621269784439,1621269784442
287,30,h,11/28/2016 22:12:00,0.3333333333333333,1621269784439,1621269784442
287,31,h,11/28/2016 22:12:00,0.3333333333333333,1621269784439,1621269784442
294,41,a,11/28/2016 22:13:00,1.0,1621269784594,1621269784594
296,42,a,11/28/2016 22:13:00,1.0,1621269784657,1621269784658
299,43,a,11/28/2016 22:14:00,1.0,1621269784780,1621269784781
291,38,d,11/28/2016 22:13:00,0.3333333333333333,1621269784780,1621269784783
291,39,d,11/28/2016 22:13:00,0.3333333333333333,1621269784780,1621269784784
291,40,d,11/28/2016 22:13:00,0.3333333333333333,1621269784780,1621269784784
293,38,d,11/28/2016 22:13:00,0.3333333333333333,1621269784780,1621269784784
293,39,d,11/28/2016 22:13:00,0.3333333333333333,1621269784780,1621269784784
295,37,b,11/28/2016 22:13:00,1.0,1621269784780,1621269784784
297,36,c,11/28/2016 22:13:00,0.6666666666666666,1621269784780,1621269784784
297,35,c,11/28/2016 22:13:00,0.3333333333333333,1621269784780,1621269784784
292,36,f,11/28/2016 22:13:00,0.6666666666666666,1621269784780,1621269784784
292,35,f,11/28/2016 22:13:00,0.3333333333333333,1621269784780,1621269784784
302,44,a,11/28/2016 22:14:00,1.0,1621269784891,1621269784891
308,43,d,11/28/2016 22:15:00,0.5,1621269785095,1621269785098
308,44,d,11/28/2016 22:15:00,0.5,1621269785095,1621269785098
304,41,d,11/28/2016 22:14:00,0.5,1621269785095,1621269785098
304,42,d,11/28/2016 22:14:00,0.5,1621269785095,1621269785099
305,41,d,11/28/2016 22:14:00,0.5,1621269785095,1621269785099
300,38,b,11/28/2016 22:14:00,0.4,1621269785095,1621269785099
300,39,b,11/28/2016 22:14:00,0.4,1621269785095,1621269785099
300,40,b,11/28/2016 22:14:00,0.2,1621269785095,1621269785099
306,36,g,11/28/2016 22:14:00,0.5,1621269785095,1621269785099
306,35,g,11/28/2016 22:14:00,0.5,1621269785095,1621269785099
301,36,h,11/28/2016 22:14:00,0.5,1621269785095,1621269785099
301,35,h,11/28/2016 22:14:00,0.5,1621269785095,1621269785099
309,45,a,11/28/2016 22:15:00,1.0,1621269785142,1621269785142
310,43,d,11/28/2016 22:15:00,0.5,1621269785363,1621269785366
310,44,d,11/28/2016 22:15:00,0.5,1621269785363,1621269785366
316,43,b,11/28/2016 22:16:00,0.5,1621269785363,1621269785366
316,44,b,11/28/2016 22:16:00,0.5,1621269785363,1621269785366
312,41,b,11/28/2016 22:15:00,0.6666666666666666,1621269785363,1621269785366
312,42,b,11/28/2016 22:15:00,0.3333333333333333,1621269785363,1621269785367
311,38,e,11/28/2016 22:15:00,0.3333333333333333,1621269785363,1621269785367
311,39,e,11/28/2016 22:15:00,0.3333333333333333,1621269785363,1621269785367
311,40,e,11/28/2016 22:15:00,0.3333333333333333,1621269785363,1621269785367
313,37,f,11/28/2016 22:15:00,1.0,1621269785363,1621269785367
315,36,h,11/28/2016 22:15:00,0.5,1621269785363,1621269785367
315,35,h,11/28/2016 22:15:00,0.5,1621269785363,1621269785367
317,45,d,11/28/2016 22:16:00,0.25,1621269785704,1621269785706
317,38,d,11/28/2016 22:16:00,0.25,1621269785704,1621269785706
317,39,d,11/28/2016 22:16:00,0.25,1621269785704,1621269785706
317,40,d,11/28/2016 22:16:00,0.25,1621269785704,1621269785706
320,45,d,11/28/2016 22:16:00,0.25,1621269785704,1621269785706
319,43,b,11/28/2016 22:16:00,0.5,1621269785704,1621269785706
319,44,b,11/28/2016 22:16:00,0.5,1621269785704,1621269785706
318,38,c,11/28/2016 22:16:00,0.3333333333333333,1621269785704,1621269785706
318,39,c,11/28/2016 22:16:00,0.3333333333333333,1621269785704,1621269785706
318,40,c,11/28/2016 22:16:00,0.3333333333333333,1621269785704,1621269785706
324,38,c,11/28/2016 22:16:00,0.3333333333333333,1621269785704,1621269785706
324,39,c,11/28/2016 22:16:00,0.3333333333333333,1621269785704,1621269785706
325,43,e,11/28/2016 22:17:00,0.5,1621269785704,1621269785706
325,44,e,11/28/2016 22:17:00,0.5,1621269785704,1621269785706
321,41,e,11/28/2016 22:16:00,0.5,1621269785704,1621269785706
321,42,e,11/28/2016 22:16:00,0.5,1621269785704,1621269785706
323,41,e,11/28/2016 22:16:00,0.5,1621269785704,1621269785706
322,37,h,11/28/2016 22:16:00,1.0,1621269785704,1621269785706
332,43,d,11/28/2016 22:18:00,0.5,1621269785954,1621269785957
332,44,d,11/28/2016 22:18:00,0.5,1621269785954,1621269785957
329,41,d,11/28/2016 22:17:00,0.6666666666666666,1621269785954,1621269785957
329,42,d,11/28/2016 22:17:00,0.3333333333333333,1621269785954,1621269785958
326,45,b,11/28/2016 22:17:00,0.4,1621269785954,1621269785958
326,38,b,11/28/2016 22:17:00,0.2,1621269785954,1621269785958
326,39,b,11/28/2016 22:17:00,0.2,1621269785954,1621269785958
326,40,b,11/28/2016 22:17:00,0.2,1621269785954,1621269785958
327,38,g,11/28/2016 22:17:00,0.4,1621269785954,1621269785958
327,39,g,11/28/2016 22:17:00,0.4,1621269785954,1621269785958
327,40,g,11/28/2016 22:17:00,0.2,1621269785954,1621269785958
340,43,b,11/28/2016 22:19:00,0.5,1621269786219,1621269786220
340,44,b,11/28/2016 22:19:00,0.5,1621269786219,1621269786220
337,41,b,11/28/2016 22:18:00,0.5,1621269786219,1621269786220
337,42,b,11/28/2016 22:18:00,0.5,1621269786219,1621269786220
338,41,b,11/28/2016 22:18:00,0.5,1621269786219,1621269786220
333,45,e,11/28/2016 22:18:00,0.25,1621269786219,1621269786220
333,38,e,11/28/2016 22:18:00,0.25,1621269786219,1621269786220
333,39,e,11/28/2016 22:18:00,0.25,1621269786219,1621269786220
333,40,e,11/28/2016 22:18:00,0.25,1621269786219,1621269786220
336,45,e,11/28/2016 22:18:00,0.25,1621269786219,1621269786220
335,43,f,11/28/2016 22:18:00,0.5,1621269786219,1621269786220
335,44,f,11/28/2016 22:18:00,0.5,1621269786219,1621269786220
334,38,h,11/28/2016 22:18:00,0.3333333333333333,1621269786219,1621269786220
334,39,h,11/28/2016 22:18:00,0.3333333333333333,1621269786219,1621269786220
334,40,h,11/28/2016 22:18:00,0.3333333333333333,1621269786219,1621269786220
339,38,h,11/28/2016 22:18:00,0.3333333333333333,1621269786219,1621269786220
339,39,h,11/28/2016 22:18:00,0.3333333333333333,1621269786219,1621269786220
346,46,a,11/28/2016 22:20:00,1.0,1621269786437,1621269786437
341,45,d,11/28/2016 22:19:00,0.4,1621269786437,1621269786440
341,38,d,11/28/2016 22:19:00,0.2,1621269786437,1621269786440
341,39,d,11/28/2016 22:19:00,0.2,1621269786437,1621269786440
341,40,d,11/28/2016 22:19:00,0.2,1621269786437,1621269786440
344,41,e,11/28/2016 22:19:00,0.6666666666666666,1621269786437,1621269786440
344,42,e,11/28/2016 22:19:00,0.3333333333333333,1621269786437,1621269786440
345,41,e,11/28/2016 22:19:00,0.6666666666666666,1621269786437,1621269786440
345,42,e,11/28/2016 22:19:00,0.3333333333333333,1621269786437,1621269786440
342,43,h,11/28/2016 22:19:00,0.5,1621269786437,1621269786440
342,44,h,11/28/2016 22:19:00,0.5,1621269786437,1621269786440
352,47,a,11/28/2016 22:20:00,1.0,1621269786641,1621269786641
353,48,a,11/28/2016 22:20:00,1.0,1621269786673,1621269786673
354,46,d,11/28/2016 22:21:00,0.3333333333333333,1621269786719,1621269786721
354,47,d,11/28/2016 22:21:00,0.3333333333333333,1621269786719,1621269786721
354,48,d,11/28/2016 22:21:00,0.3333333333333333,1621269786719,1621269786721
350,41,d,11/28/2016 22:20:00,0.5,1621269786719,1621269786721
350,42,d,11/28/2016 22:20:00,0.5,1621269786719,1621269786721
348,45,b,11/28/2016 22:20:00,0.25,1621269786719,1621269786723
348,38,b,11/28/2016 22:20:00,0.25,1621269786719,1621269786723
348,39,b,11/28/2016 22:20:00,0.25,1621269786719,1621269786723
348,40,b,11/28/2016 22:20:00,0.25,1621269786719,1621269786723
349,45,b,11/28/2016 22:20:00,0.25,1621269786719,1621269786723
347,43,e,11/28/2016 22:20:00,0.5,1621269786719,1621269786723
347,44,e,11/28/2016 22:20:00,0.5,1621269786719,1621269786723
357,49,a,11/28/2016 22:21:00,1.0,1621269786842,1621269786842
360,50,a,11/28/2016 22:21:00,1.0,1621269786937,1621269786937
355,46,d,11/28/2016 22:21:00,0.2,1621269787046,1621269787049
355,47,d,11/28/2016 22:21:00,0.2,1621269787046,1621269787049
355,48,d,11/28/2016 22:21:00,0.2,1621269787046,1621269787049
355,43,d,11/28/2016 22:21:00,0.2,1621269787046,1621269787049
355,44,d,11/28/2016 22:21:00,0.2,1621269787046,1621269787049
363,46,b,11/28/2016 22:22:00,0.3333333333333333,1621269787046,1621269787049
363,47,b,11/28/2016 22:22:00,0.3333333333333333,1621269787046,1621269787049
363,48,b,11/28/2016 22:22:00,0.3333333333333333,1621269787046,1621269787049
358,41,b,11/28/2016 22:21:00,0.5,1621269787046,1621269787049
358,42,b,11/28/2016 22:21:00,0.5,1621269787046,1621269787049
356,45,e,11/28/2016 22:21:00,0.4,1621269787046,1621269787049
356,38,e,11/28/2016 22:21:00,0.2,1621269787046,1621269787050
356,39,e,11/28/2016 22:21:00,0.2,1621269787046,1621269787050
356,40,e,11/28/2016 22:21:00,0.2,1621269787046,1621269787050
370,51,a,11/28/2016 22:22:00,1.0,1621269787281,1621269787281
365,49,d,11/28/2016 22:22:00,0.16666666666666666,1621269787344,1621269787349
365,50,d,11/28/2016 22:22:00,0.16666666666666666,1621269787344,1621269787349
365,45,d,11/28/2016 22:22:00,0.16666666666666666,1621269787344,1621269787349
365,38,d,11/28/2016 22:22:00,0.16666666666666666,1621269787344,1621269787349
365,39,d,11/28/2016 22:22:00,0.16666666666666666,1621269787344,1621269787349
364,46,b,11/28/2016 22:22:00,0.25,1621269787344,1621269787349
364,47,b,11/28/2016 22:22:00,0.25,1621269787344,1621269787349
364,48,b,11/28/2016 22:22:00,0.25,1621269787344,1621269787349
372,46,e,11/28/2016 22:23:00,0.3333333333333333,1621269787344,1621269787349
372,47,e,11/28/2016 22:23:00,0.3333333333333333,1621269787344,1621269787349
372,48,e,11/28/2016 22:23:00,0.3333333333333333,1621269787344,1621269787349
367,45,f,11/28/2016 22:22:00,0.4,1621269787344,1621269787349
367,38,f,11/28/2016 22:22:00,0.2,1621269787344,1621269787349
367,39,f,11/28/2016 22:22:00,0.2,1621269787344,1621269787349
367,40,f,11/28/2016 22:22:00,0.2,1621269787344,1621269787349
379,52,a,11/28/2016 22:23:00,1.0,1621269787596,1621269787596
382,53,a,11/28/2016 22:24:00,1.0,1621269787704,1621269787704
380,51,d,11/28/2016 22:23:00,1.0,1621269787704,1621269787708
373,49,b,11/28/2016 22:23:00,0.2,1621269787704,1621269787708
373,50,b,11/28/2016 22:23:00,0.2,1621269787704,1621269787708
373,45,b,11/28/2016 22:23:00,0.2,1621269787704,1621269787708
373,38,b,11/28/2016 22:23:00,0.2,1621269787704,1621269787708
373,39,b,11/28/2016 22:23:00,0.2,1621269787704,1621269787708
376,41,c,11/28/2016 22:23:00,0.5,1621269787704,1621269787708
376,42,c,11/28/2016 22:23:00,0.5,1621269787704,1621269787708
381,46,e,11/28/2016 22:23:00,0.3333333333333333,1621269787704,1621269787708
381,47,e,11/28/2016 22:23:00,0.3333333333333333,1621269787704,1621269787708
381,48,e,11/28/2016 22:23:00,0.3333333333333333,1621269787704,1621269787708
377,41,f,11/28/2016 22:23:00,0.5,1621269787704,1621269787708
377,42,f,11/28/2016 22:23:00,0.5,1621269787704,1621269787708
375,45,h,11/28/2016 22:23:00,0.25,1621269787704,1621269787709
375,38,h,11/28/2016 22:23:00,0.25,1621269787704,1621269787709
375,39,h,11/28/2016 22:23:00,0.25,1621269787704,1621269787709
375,40,h,11/28/2016 22:23:00,0.25,1621269787704,1621269787709
392,53,d,11/28/2016 22:25:00,1.0,1621269788064,1621269788065
383,46,d,11/28/2016 22:24:00,0.2857142857142857,1621269788064,1621269788065
383,47,d,11/28/2016 22:24:00,0.2857142857142857,1621269788064,1621269788065
383,48,d,11/28/2016 22:24:00,0.2857142857142857,1621269788064,1621269788065
383,52,d,11/28/2016 22:24:00,0.14285714285714285,1621269788064,1621269788065
390,51,b,11/28/2016 22:24:00,1.0,1621269788064,1621269788065
385,49,e,11/28/2016 22:24:00,0.2,1621269788064,1621269788065
385,50,e,11/28/2016 22:24:00,0.2,1621269788064,1621269788065
385,45,e,11/28/2016 22:24:00,0.2,1621269788064,1621269788065
385,38,e,11/28/2016 22:24:00,0.2,1621269788064,1621269788065
385,39,e,11/28/2016 22:24:00,0.2,1621269788064,1621269788065
384,46,f,11/28/2016 22:24:00,0.3333333333333333,1621269788064,1621269788065
384,47,f,11/28/2016 22:24:00,0.3333333333333333,1621269788064,1621269788065
384,48,f,11/28/2016 22:24:00,0.3333333333333333,1621269788064,1621269788065
386,41,g,11/28/2016 22:24:00,0.5,1621269788064,1621269788065
386,42,g,11/28/2016 22:24:00,0.5,1621269788064,1621269788066
387,41,h,11/28/2016 22:24:00,0.5,1621269788064,1621269788066
387,42,h,11/28/2016 22:24:00,0.5,1621269788064,1621269788066
397,54,a,11/28/2016 22:25:00,1.0,1621269788219,1621269788220
404,55,a,11/28/2016 22:26:00,1.0,1621269788498,1621269788498
396,53,d,11/28/2016 22:25:00,0.16666666666666666,1621269788498,1621269788504
396,49,d,11/28/2016 22:25:00,0.16666666666666666,1621269788498,1621269788504
396,50,d,11/28/2016 22:25:00,0.16666666666666666,1621269788498,1621269788504
396,45,d,11/28/2016 22:25:00,0.16666666666666666,1621269788498,1621269788504
396,38,d,11/28/2016 22:25:00,0.16666666666666666,1621269788498,1621269788504
393,46,b,11/28/2016 22:25:00,0.25,1621269788498,1621269788504
393,47,b,11/28/2016 22:25:00,0.25,1621269788498,1621269788504
393,48,b,11/28/2016 22:25:00,0.25,1621269788498,1621269788504
393,52,b,11/28/2016 22:25:00,0.25,1621269788498,1621269788504
401,46,b,11/28/2016 22:25:00,0.25,1621269788498,1621269788504
399,49,c,11/28/2016 22:25:00,0.2,1621269788498,1621269788504
399,50,c,11/28/2016 22:25:00,0.2,1621269788498,1621269788505
399,45,c,11/28/2016 22:25:00,0.2,1621269788498,1621269788505
399,38,c,11/28/2016 22:25:00,0.2,1621269788498,1621269788505
399,39,c,11/28/2016 22:25:00,0.2,1621269788498,1621269788505
402,51,e,11/28/2016 22:25:00,1.0,1621269788498,1621269788505
395,49,f,11/28/2016 22:25:00,0.2,1621269788498,1621269788505
395,50,f,11/28/2016 22:25:00,0.2,1621269788498,1621269788505
395,45,f,11/28/2016 22:25:00,0.2,1621269788498,1621269788505
395,38,f,11/28/2016 22:25:00,0.2,1621269788498,1621269788505
395,39,f,11/28/2016 22:25:00,0.2,1621269788498,1621269788505
394,46,h,11/28/2016 22:25:00,0.2,1621269788498,1621269788506
