Name,Pid,CPU,Thd,Hnd,Priv,CPU Time,Elapsed Time,Delta,Delta2,,,from,1101,,,,,,Autocalculated average
eclipse,27720,0,76,1479,769944,05:36.7,39:13.8,0,769944,,,,,,,,,,
eclipse,27720,0,76,1479,769944,05:36.7,39:15.0,0,769944,,,,,,,,,,
eclipse,27720,0,76,1479,769944,05:36.7,39:16.3,0,769944,,,,,,,,,,
eclipse,27720,0,76,1479,769944,05:36.7,39:17.5,0,769944,,,,,,,,,,
eclipse,27720,0,76,1479,769944,05:36.7,39:18.7,0,769944,,,,,,,,,,
eclipse,27720,0,76,1479,769944,05:36.7,39:19.9,0,769944,,,,,,,,,,
eclipse,27720,0,76,1479,769944,05:36.7,39:21.1,0,769944,,,,,,,,,,
eclipse,27720,0,76,1479,769944,05:36.7,39:22.3,0,769944,,,,,,,,,,
eclipse,27720,0,76,1479,769944,05:36.7,39:23.6,0,769944,,,,,,,,,,
eclipse,27720,0,76,1479,769944,05:36.7,39:24.8,0,769944,,,,,,,,,,
eclipse,27720,0,76,1479,769944,05:36.7,39:26.0,0,769944,,,,,,,,,,
eclipse,27720,0,76,1479,769944,05:36.7,39:27.2,0,769944,,,,,,,,,,
eclipse,27720,0,76,1479,769944,05:36.7,39:28.4,0,769944,,,,,,,,,,
eclipse,27720,0,76,1479,769944,05:36.7,39:29.6,0,769944,,,,,,,,,,
eclipse,27720,0,76,1479,769944,05:36.7,39:30.8,0,769944,,,,,,,,,,
eclipse,27720,0,76,1479,769944,05:36.7,39:32.0,0,769944,,,,,,,,,,
eclipse,27720,0,76,1479,769944,05:36.7,39:33.3,0,769944,,,,,,,,,,
eclipse,27720,0,76,1479,769944,05:36.7,39:34.5,0,769944,,,,,,,,,,
eclipse,27720,0,76,1479,769944,05:36.7,39:35.7,0,769944,,,,,,,,,,
eclipse,27720,0,76,1479,769944,05:36.7,39:36.9,0,769944,,,,,,,,,,
eclipse,27720,0,76,1479,769944,05:36.7,39:38.1,0,769944,,,,,,,,,,
eclipse,27720,0,76,1479,769944,05:36.7,39:39.3,0,769944,,,,,,,,,,
eclipse,27720,0,76,1479,769944,05:36.7,39:40.6,0,769944,,,,,,,,,,
eclipse,27720,0,76,1479,769944,05:36.7,39:41.8,0,769944,,,,,,,,,,
eclipse,27720,0,76,1479,769944,05:36.7,39:43.0,0,769944,,,,,,,,,,
eclipse,27720,0,76,1479,769944,05:36.7,39:44.2,0,769944,,,,,,,,,,
eclipse,27720,0,76,1479,769944,05:36.7,39:45.4,0,769944,,,,,,,,,,
eclipse,27720,0,76,1479,769944,05:36.7,39:46.6,0,769944,,,,,,,,,,
eclipse,27720,0,76,1479,769944,05:36.7,39:47.8,0,769944,,,,,,,,,,
eclipse,27720,0,76,1479,769944,05:36.7,39:49.1,0,769944,,,,,,,,,,
eclipse,27720,0,76,1479,769944,05:36.7,39:50.3,0,769944,,,,,,,,,,
eclipse,27720,0,77,1481,770012,05:36.7,39:51.5,68,770012,,,,,,,,,,
eclipse,27720,0,77,1481,770012,05:36.7,39:52.7,0,770012,,,,,,,,,,
eclipse,27720,0,77,1481,770012,05:36.7,39:53.9,0,770012,,,,,,,,,,
eclipse,27720,0,77,1481,770012,05:36.7,39:55.1,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:36.7,39:56.3,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:36.7,39:57.6,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:36.7,39:58.8,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:36.7,40:00.0,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:36.7,40:01.2,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:36.7,40:02.4,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:36.7,40:03.6,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:36.7,40:04.8,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:36.7,40:06.1,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:36.7,40:07.3,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:36.7,40:08.5,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:36.7,40:09.7,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:36.7,40:10.9,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:36.7,40:12.1,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:36.7,40:13.3,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:36.7,40:14.5,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:36.7,40:15.7,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:36.7,40:16.9,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:36.7,40:18.1,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:36.7,40:19.4,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:36.7,40:20.6,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:36.7,40:21.8,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:36.7,40:23.0,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:36.7,40:24.2,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:36.7,40:25.4,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:36.7,40:26.6,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:36.7,40:27.8,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:36.7,40:29.0,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:36.7,40:30.3,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:36.7,40:31.5,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:36.7,40:32.7,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:36.7,40:33.9,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:36.7,40:35.1,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:36.7,40:36.4,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:36.7,40:37.6,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:36.8,40:38.8,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:36.8,40:40.0,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:36.8,40:41.2,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:36.8,40:42.4,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:36.8,40:43.6,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:36.8,40:44.8,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:36.8,40:46.0,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:36.8,40:47.2,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:36.8,40:48.5,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:36.8,40:49.7,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:36.8,40:50.9,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:36.8,40:52.1,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:36.8,40:53.3,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:36.8,40:54.5,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:36.8,40:55.8,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:36.8,40:57.0,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:36.8,40:58.2,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:36.8,40:59.4,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:36.8,41:00.6,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:36.8,41:01.8,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:36.8,41:03.0,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:36.8,41:04.2,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:36.8,41:05.4,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:36.8,41:06.6,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:36.8,41:07.9,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:36.8,41:09.1,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:36.8,41:10.3,0,770012,,,,,,,,,,
eclipse,27720,0,76,1479,769948,05:36.8,41:11.5,-64,769948,,,,,,,,,,
eclipse,27720,0,76,1479,769948,05:36.8,41:12.7,0,769948,,,,,,,,,,
eclipse,27720,0,76,1479,769948,05:36.8,41:13.9,0,769948,,,,,,,,,,
eclipse,27720,0,76,1479,769948,05:36.8,41:15.1,0,769948,,,,,,,,,,
eclipse,27720,0,76,1479,769948,05:36.8,41:16.3,0,769948,,,,,,,,,,
eclipse,27720,0,76,1479,769948,05:36.8,41:17.5,0,769948,,,,,,,,,,
eclipse,27720,0,76,1479,769948,05:36.8,41:18.7,0,769948,,,,,,,,,,
eclipse,27720,0,76,1479,769948,05:36.8,41:19.9,0,769948,,,,,,,,,,
eclipse,27720,0,76,1479,769948,05:36.8,41:21.1,0,769948,,,,,,,,,,
eclipse,27720,0,76,1479,769948,05:36.8,41:22.3,0,769948,,,,,,,,,,
eclipse,27720,0,76,1479,769948,05:36.8,41:23.5,0,769948,,,,,,,,,,
eclipse,27720,0,76,1479,769948,05:36.8,41:24.7,0,769948,,,,,,,,,,
eclipse,27720,0,76,1479,769948,05:36.8,41:25.9,0,769948,,,,,,,,,,
eclipse,27720,0,77,1481,770012,05:36.8,41:27.1,64,770012,,,,,,,,,,
eclipse,27720,0,77,1481,770012,05:36.8,41:28.3,0,770012,,,,,,,,,,
eclipse,27720,0,77,1481,770012,05:36.8,41:29.6,0,770012,,,,,,,,,,
eclipse,27720,0,77,1481,770012,05:36.8,41:30.8,0,770012,,,,,,,,,,
eclipse,27720,0,77,1481,770012,05:36.8,41:32.0,0,770012,,,,,,,,,,
eclipse,27720,0,77,1481,770012,05:36.8,41:33.2,0,770012,,,,,,,,,,
eclipse,27720,0,77,1481,770012,05:36.8,41:34.4,0,770012,,,,,,,,,,
eclipse,27720,0,77,1481,770012,05:36.8,41:35.6,0,770012,,,,,,,,,,
eclipse,27720,0,77,1481,770012,05:36.8,41:36.8,0,770012,,,,,,,,,,
eclipse,27720,0,77,1481,770012,05:36.8,41:38.0,0,770012,,,,,,,,,,
eclipse,27720,0,77,1481,770012,05:36.8,41:39.2,0,770012,,,,,,,,,,
eclipse,27720,0,77,1481,770012,05:36.8,41:40.4,0,770012,,,,,,,,,,
eclipse,27720,0,77,1481,770012,05:36.8,41:41.6,0,770012,,,,,,,,,,
eclipse,27720,0,77,1481,770012,05:36.8,41:42.9,0,770012,,,,,,,,,,
eclipse,27720,0,77,1481,770012,05:36.8,41:44.1,0,770012,,,,,,,,,,
eclipse,27720,0,77,1481,770012,05:36.8,41:45.3,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.8,41:46.5,4,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.8,41:47.7,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.8,41:48.9,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.8,41:50.1,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.8,41:51.3,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.8,41:52.5,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.8,41:53.7,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.8,41:55.0,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.8,41:56.2,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.8,41:57.4,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.8,41:58.6,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.8,41:59.8,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.8,42:01.0,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.8,42:02.2,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.8,42:03.4,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.8,42:04.7,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.8,42:05.9,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.8,42:07.1,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.8,42:08.3,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.8,42:09.5,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.8,42:10.7,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.8,42:11.9,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.8,42:13.1,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.8,42:14.4,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.8,42:15.6,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.8,42:16.8,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.8,42:18.0,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.8,42:19.2,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.8,42:20.4,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.8,42:21.6,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.8,42:22.8,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.8,42:24.0,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.8,42:25.2,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.8,42:26.5,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.8,42:27.7,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.8,42:28.9,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.8,42:30.1,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.8,42:31.3,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.8,42:32.5,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.8,42:33.7,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.8,42:34.9,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.8,42:36.2,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.8,42:37.4,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.8,42:38.6,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.8,42:39.8,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.8,42:41.0,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.8,42:42.2,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.8,42:43.4,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.8,42:44.6,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.8,42:45.8,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.8,42:47.1,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.8,42:48.3,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.8,42:49.5,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.8,42:50.7,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.8,42:51.9,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.8,42:53.1,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.8,42:54.3,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.8,42:55.5,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.8,42:56.7,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.8,42:58.0,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.8,42:59.2,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.8,43:00.4,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.8,43:01.6,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.8,43:02.8,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.8,43:04.0,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.8,43:05.2,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.8,43:06.4,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.8,43:07.7,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.8,43:08.9,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.8,43:10.1,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.8,43:11.3,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.8,43:12.5,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.8,43:13.7,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.8,43:14.9,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.8,43:16.1,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.8,43:17.3,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.8,43:18.5,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.8,43:19.7,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.8,43:21.0,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.8,43:22.2,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.8,43:23.4,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.8,43:24.6,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.8,43:25.8,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.8,43:27.0,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.8,43:28.2,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.8,43:29.4,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.8,43:30.6,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.8,43:31.8,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.8,43:33.0,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.8,43:34.2,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.8,43:35.4,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.8,43:36.6,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.8,43:37.9,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.8,43:39.1,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.8,43:40.3,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.8,43:41.5,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.8,43:42.7,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.8,43:43.9,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.8,43:45.1,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.9,43:46.3,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.9,43:47.6,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.9,43:48.8,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.9,43:50.0,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.9,43:51.2,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.9,43:52.4,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.9,43:53.6,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.9,43:54.8,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.9,43:56.0,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.9,43:57.2,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.9,43:58.5,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.9,43:59.7,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.9,44:00.9,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.9,44:02.1,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.9,44:03.3,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.9,44:04.5,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.9,44:05.7,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.9,44:06.9,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.9,44:08.1,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.9,44:09.3,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.9,44:10.5,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.9,44:11.7,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.9,44:13.0,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.9,44:14.2,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.9,44:15.4,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.9,44:16.6,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.9,44:17.8,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.9,44:19.0,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.9,44:20.2,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.9,44:21.4,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.9,44:22.6,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.9,44:23.8,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.9,44:25.0,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.9,44:26.2,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.9,44:27.4,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.9,44:28.7,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.9,44:29.9,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.9,44:31.1,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.9,44:32.3,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.9,44:33.5,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.9,44:34.7,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.9,44:35.9,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.9,44:37.1,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.9,44:38.4,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.9,44:39.6,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.9,44:40.8,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.9,44:42.0,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.9,44:43.2,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.9,44:44.4,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.9,44:45.6,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.9,44:46.8,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.9,44:48.0,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.9,44:49.3,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.9,44:50.5,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.9,44:51.7,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.9,44:52.9,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.9,44:54.1,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.9,44:55.3,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.9,44:56.5,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.9,44:57.7,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.9,44:58.9,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.9,45:00.1,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.9,45:01.3,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.9,45:02.5,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.9,45:03.7,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.9,45:04.9,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.9,45:06.1,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.9,45:07.3,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.9,45:08.5,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.9,45:09.7,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.9,45:10.9,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.9,45:12.1,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.9,45:13.3,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.9,45:14.5,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.9,45:15.8,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.9,45:17.0,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.9,45:18.2,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.9,45:19.4,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.9,45:20.6,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.9,45:21.8,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.9,45:23.0,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.9,45:24.2,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.9,45:25.4,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.9,45:26.6,0,770016,,,,,,,,,,
