Timestamp,Activity,EventID
11/30/2010 10:15:00,t05 print and send confirmation of receipt,495
11/30/2010 10:25:00,t05 print and send confirmation of receipt,496
11/30/2010 10:26:00,t05 print and send confirmation of receipt,497
11/30/2010 10:28:00,t05 print and send confirmation of receipt,498
11/30/2010 10:29:00,t05 print and send confirmation of receipt,499
11/30/2010 10:31:00,t05 print and send confirmation of receipt,500
11/30/2010 10:32:00,t05 print and send confirmation of receipt,501
11/30/2010 10:46:00,t05 print and send confirmation of receipt,502
11/30/2010 10:47:00,confirmation of receipt,503
11/30/2010 10:57:00,t06 determine necessity of stop advice,504
11/30/2010 10:57:00,t10 determine necessity to stop indication,505
11/30/2010 11:02:00,t05 print and send confirmation of receipt,506
11/30/2010 11:17:00,t05 print and send confirmation of receipt,507
11/30/2010 11:23:00,t04 determine confirmation of receipt,508
11/30/2010 12:15:00,t02 check confirmation of receipt,509
11/30/2010 12:33:00,t04 determine confirmation of receipt,510
11/30/2010 13:01:00,t04 determine confirmation of receipt,511
11/30/2010 13:05:00,confirmation of receipt,512
11/30/2010 13:18:00,t06 determine necessity of stop advice,513
11/30/2010 13:19:00,t02 check confirmation of receipt,514
11/30/2010 13:19:00,t10 determine necessity to stop indication,515
11/30/2010 13:20:00,t04 determine confirmation of receipt,516
11/30/2010 13:20:00,t05 print and send confirmation of receipt,517
11/30/2010 13:26:00,t05 print and send confirmation of receipt,518
11/30/2010 13:34:00,confirmation of receipt,519
11/30/2010 13:35:00,t02 check confirmation of receipt,520
11/30/2010 13:36:00,t04 determine confirmation of receipt,521
11/30/2010 13:37:00,t05 print and send confirmation of receipt,522
11/30/2010 13:37:00,t06 determine necessity of stop advice,523
11/30/2010 13:37:00,t10 determine necessity to stop indication,524
11/30/2010 14:56:00,confirmation of receipt,525
11/30/2010 14:57:00,t02 check confirmation of receipt,526
11/30/2010 14:58:00,t06 determine necessity of stop advice,527
11/30/2010 14:58:00,t06 determine necessity of stop advice,528
11/30/2010 14:58:00,t10 determine necessity to stop indication,529
11/30/2010 14:59:00,t04 determine confirmation of receipt,530
11/30/2010 15:00:00,t05 print and send confirmation of receipt,531
11/30/2010 15:01:00,t10 determine necessity to stop indication,532
12/01/2010 11:14:00,t04 determine confirmation of receipt,533
12/01/2010 17:24:00,confirmation of receipt,534
12/01/2010 17:34:00,t02 check confirmation of receipt,535
12/02/2010 08:40:00,t05 print and send confirmation of receipt,536
12/02/2010 08:47:00,confirmation of receipt,537
12/02/2010 08:53:00,confirmation of receipt,538
12/02/2010 08:54:00,t06 determine necessity of stop advice,539
12/02/2010 08:54:00,t10 determine necessity to stop indication,540
12/02/2010 09:00:00,confirmation of receipt,541
12/02/2010 09:02:00,t06 determine necessity of stop advice,542
12/02/2010 09:03:00,t10 determine necessity to stop indication,543
12/02/2010 09:11:00,confirmation of receipt,544
12/02/2010 09:11:00,t06 determine necessity of stop advice,545
12/02/2010 09:13:00,t10 determine necessity to stop indication,546
12/02/2010 09:20:00,t02 check confirmation of receipt,547
12/02/2010 09:21:00,t03 adjust confirmation of receipt,548
12/02/2010 09:27:00,t02 check confirmation of receipt,549
12/02/2010 09:27:00,t03 adjust confirmation of receipt,550
12/02/2010 09:28:00,t02 check confirmation of receipt,551
12/02/2010 09:28:00,t04 determine confirmation of receipt,552
12/02/2010 09:29:00,t03 adjust confirmation of receipt,553
12/02/2010 09:47:00,confirmation of receipt,554
12/02/2010 09:48:00,t02 check confirmation of receipt,555
12/02/2010 09:50:00,t06 determine necessity of stop advice,556
12/02/2010 09:53:00,t10 determine necessity to stop indication,557
12/02/2010 09:54:00,t04 determine confirmation of receipt,558
12/02/2010 09:54:00,t05 print and send confirmation of receipt,559
12/02/2010 10:14:00,confirmation of receipt,560
12/02/2010 10:15:00,t06 determine necessity of stop advice,561
12/02/2010 10:22:00,t10 determine necessity to stop indication,562
12/02/2010 10:23:00,t02 check confirmation of receipt,563
12/02/2010 10:23:00,t04 determine confirmation of receipt,564
12/02/2010 11:03:00,t03 adjust confirmation of receipt,565
12/02/2010 11:03:00,t02 check confirmation of receipt,566
12/02/2010 11:04:00,t04 determine confirmation of receipt,567
12/02/2010 11:10:00,t05 print and send confirmation of receipt,568
12/02/2010 16:03:00,confirmation of receipt,569
12/02/2010 16:19:00,confirmation of receipt,570
12/02/2010 16:20:00,t06 determine necessity of stop advice,571
12/02/2010 16:27:00,t10 determine necessity to stop indication,572
12/02/2010 17:30:00,confirmation of receipt,573
12/02/2010 17:31:00,t06 determine necessity of stop advice,574
12/02/2010 17:32:00,t02 check confirmation of receipt,575
12/02/2010 17:33:00,t04 determine confirmation of receipt,576
12/03/2010 12:40:00,t04 determine confirmation of receipt,577
12/03/2010 13:12:00,confirmation of receipt,578
12/03/2010 13:12:00,t02 check confirmation of receipt,579
12/03/2010 13:13:00,t06 determine necessity of stop advice,580
12/03/2010 13:13:00,t10 determine necessity to stop indication,581
12/03/2010 13:22:00,t04 determine confirmation of receipt,582
12/03/2010 14:34:00,t05 print and send confirmation of receipt,583
12/03/2010 14:39:00,confirmation of receipt,584
12/03/2010 14:48:00,confirmation of receipt,585
12/03/2010 14:48:00,t02 check confirmation of receipt,586
12/03/2010 14:53:00,confirmation of receipt,587
12/03/2010 14:58:00,t02 check confirmation of receipt,588
12/03/2010 15:05:00,confirmation of receipt,589
12/03/2010 15:23:00,confirmation of receipt,590
12/03/2010 15:25:00,t02 check confirmation of receipt,591
12/03/2010 15:47:00,t04 determine confirmation of receipt,592
12/03/2010 15:50:00,t04 determine confirmation of receipt,593
12/03/2010 15:54:00,t04 determine confirmation of receipt,594
12/03/2010 16:47:00,confirmation of receipt,595
12/03/2010 16:54:00,t02 check confirmation of receipt,596
12/06/2010 09:23:00,t04 determine confirmation of receipt,597
12/06/2010 10:16:00,confirmation of receipt,598
12/06/2010 10:26:00,t02 check confirmation of receipt,599
12/06/2010 10:29:00,confirmation of receipt,600
12/06/2010 10:30:00,t06 determine necessity of stop advice,601
12/06/2010 10:31:00,t10 determine necessity to stop indication,602
12/06/2010 11:16:00,confirmation of receipt,603
12/06/2010 11:18:00,t06 determine necessity of stop advice,604
12/06/2010 11:19:00,t02 check confirmation of receipt,605
12/06/2010 11:19:00,t04 determine confirmation of receipt,606
12/06/2010 11:20:00,t10 determine necessity to stop indication,607
12/06/2010 11:34:00,confirmation of receipt,608
12/06/2010 11:46:00,t02 check confirmation of receipt,609
12/06/2010 11:47:00,t06 determine necessity of stop advice,610
12/06/2010 11:48:00,t10 determine necessity to stop indication,611
12/06/2010 11:52:00,confirmation of receipt,612
12/06/2010 11:52:00,t02 check confirmation of receipt,613
12/06/2010 11:53:00,t06 determine necessity of stop advice,614
12/06/2010 11:54:00,t10 determine necessity to stop indication,615
12/06/2010 11:56:00,t04 determine confirmation of receipt,616
12/06/2010 12:02:00,t02 check confirmation of receipt,617
12/06/2010 12:03:00,t02 check confirmation of receipt,618
12/06/2010 12:03:00,t02 check confirmation of receipt,619
12/06/2010 12:09:00,confirmation of receipt,620
12/06/2010 12:10:00,t02 check confirmation of receipt,621
12/06/2010 12:11:00,t04 determine confirmation of receipt,622
12/06/2010 12:11:00,t06 determine necessity of stop advice,623
12/06/2010 12:12:00,t10 determine necessity to stop indication,624
12/06/2010 12:12:00,confirmation of receipt,625
12/06/2010 12:12:00,t06 determine necessity of stop advice,626
12/06/2010 12:13:00,t05 print and send confirmation of receipt,627
12/06/2010 12:15:00,t02 check confirmation of receipt,628
12/06/2010 12:16:00,t10 determine necessity to stop indication,629
12/06/2010 12:16:00,t04 determine confirmation of receipt,630
12/06/2010 12:19:00,t11 create document x request unlicensed,631
12/06/2010 12:23:00,t04 determine confirmation of receipt,632
12/06/2010 12:24:00,t05 print and send confirmation of receipt,633
12/06/2010 12:31:00,confirmation of receipt,634
12/06/2010 12:31:00,t02 check confirmation of receipt,635
12/06/2010 12:43:00,confirmation of receipt,636
12/06/2010 12:43:00,t02 check confirmation of receipt,637
12/06/2010 12:44:00,t04 determine confirmation of receipt,638
12/06/2010 12:44:00,t06 determine necessity of stop advice,639
12/06/2010 12:44:00,t10 determine necessity to stop indication,640
12/06/2010 12:47:00,confirmation of receipt,641
12/06/2010 12:48:00,t02 check confirmation of receipt,642
12/06/2010 12:49:00,t04 determine confirmation of receipt,643
12/06/2010 12:50:00,t06 determine necessity of stop advice,644
12/06/2010 12:50:00,t07-5 draft intern advice aspect 5,645
12/06/2010 12:50:00,t06 determine necessity of stop advice,646
12/06/2010 12:51:00,t04 determine confirmation of receipt,647
12/06/2010 12:52:00,t04 determine confirmation of receipt,648
12/06/2010 12:52:00,t07-5 draft intern advice aspect 5,649
12/06/2010 12:54:00,t06 determine necessity of stop advice,650
12/06/2010 12:54:00,t04 determine confirmation of receipt,651
12/06/2010 12:55:00,t07-5 draft intern advice aspect 5,652
12/06/2010 12:56:00,t06 determine necessity of stop advice,653
12/06/2010 12:56:00,t10 determine necessity to stop indication,654
12/06/2010 12:56:00,t04 determine confirmation of receipt,655
12/06/2010 12:59:00,t04 determine confirmation of receipt,656
12/06/2010 13:33:00,confirmation of receipt,657
12/06/2010 13:34:00,t02 check confirmation of receipt,658
12/06/2010 13:35:00,t06 determine necessity of stop advice,659
12/06/2010 13:35:00,t10 determine necessity to stop indication,660
12/06/2010 14:55:00,confirmation of receipt,661
12/06/2010 14:55:00,t02 check confirmation of receipt,662
12/06/2010 14:59:00,t03 adjust confirmation of receipt,663
12/06/2010 15:00:00,t02 check confirmation of receipt,664
12/06/2010 15:10:00,t02 check confirmation of receipt,665
12/06/2010 15:22:00,t05 print and send confirmation of receipt,666
12/06/2010 15:24:00,t05 print and send confirmation of receipt,667
12/06/2010 15:26:00,t05 print and send confirmation of receipt,668
12/06/2010 15:33:00,t05 print and send confirmation of receipt,669
12/06/2010 15:36:00,t05 print and send confirmation of receipt,670
12/06/2010 15:38:00,t05 print and send confirmation of receipt,671
12/06/2010 15:39:00,t05 print and send confirmation of receipt,672
12/06/2010 15:40:00,t05 print and send confirmation of receipt,673
12/06/2010 15:42:00,t06 determine necessity of stop advice,674
12/06/2010 15:42:00,t05 print and send confirmation of receipt,675
12/06/2010 15:42:00,t05 print and send confirmation of receipt,676
12/06/2010 15:51:00,t10 determine necessity to stop indication,677
12/06/2010 15:53:00,t05 print and send confirmation of receipt,678
12/06/2010 16:04:00,t05 print and send confirmation of receipt,679
12/06/2010 16:05:00,t05 print and send confirmation of receipt,680
12/06/2010 16:06:00,t05 print and send confirmation of receipt,681
12/06/2010 16:09:00,t05 print and send confirmation of receipt,682
12/06/2010 16:10:00,t05 print and send confirmation of receipt,683
12/06/2010 16:11:00,t05 print and send confirmation of receipt,684
12/06/2010 16:12:00,t05 print and send confirmation of receipt,685
12/06/2010 16:16:00,t05 print and send confirmation of receipt,686
12/06/2010 16:17:00,t05 print and send confirmation of receipt,687
12/06/2010 16:17:00,t05 print and send confirmation of receipt,688
12/06/2010 16:18:00,t05 print and send confirmation of receipt,689
12/07/2010 09:10:00,t04 determine confirmation of receipt,690
12/07/2010 09:15:00,t04 determine confirmation of receipt,691
12/07/2010 09:17:00,t04 determine confirmation of receipt,692
12/07/2010 09:32:00,t05 print and send confirmation of receipt,693
12/07/2010 09:32:00,t05 print and send confirmation of receipt,694
12/07/2010 09:32:00,t05 print and send confirmation of receipt,695
12/07/2010 09:34:00,t02 check confirmation of receipt,696
12/07/2010 09:35:00,t02 check confirmation of receipt,697
12/07/2010 09:37:00,t02 check confirmation of receipt,698
12/07/2010 09:38:00,t10 determine necessity to stop indication,699
12/07/2010 09:47:00,t04 determine confirmation of receipt,700
12/07/2010 09:49:00,t05 print and send confirmation of receipt,701
12/07/2010 09:53:00,t04 determine confirmation of receipt,702
12/07/2010 10:07:00,confirmation of receipt,703
12/07/2010 10:09:00,t05 print and send confirmation of receipt,704
12/07/2010 10:11:00,t06 determine necessity of stop advice,705
12/07/2010 10:23:00,t10 determine necessity to stop indication,706
12/07/2010 10:49:00,confirmation of receipt,707
12/07/2010 10:50:00,t06 determine necessity of stop advice,708
12/07/2010 10:52:00,t10 determine necessity to stop indication,709
12/07/2010 14:59:00,confirmation of receipt,710
12/07/2010 15:00:00,t06 determine necessity of stop advice,711
12/07/2010 15:00:00,t10 determine necessity to stop indication,712
12/07/2010 15:30:00,t02 check confirmation of receipt,713
12/07/2010 15:31:00,t02 check confirmation of receipt,714
12/07/2010 15:32:00,t06 determine necessity of stop advice,715
12/07/2010 15:32:00,t10 determine necessity to stop indication,716
12/07/2010 15:38:00,t02 check confirmation of receipt,717
12/07/2010 15:49:00,t04 determine confirmation of receipt,718
12/07/2010 15:57:00,confirmation of receipt,719
12/07/2010 15:57:00,t02 check confirmation of receipt,720
12/07/2010 15:57:00,t06 determine necessity of stop advice,721
12/07/2010 15:58:00,t10 determine necessity to stop indication,722
12/07/2010 16:33:00,confirmation of receipt,723
12/07/2010 16:33:00,t02 check confirmation of receipt,724
12/07/2010 17:20:00,confirmation of receipt,725
12/07/2010 17:24:00,t04 determine confirmation of receipt,726
12/07/2010 17:43:00,t02 check confirmation of receipt,727
12/07/2010 17:43:00,t04 determine confirmation of receipt,728
12/07/2010 17:47:00,t04 determine confirmation of receipt,729
12/07/2010 17:48:00,t05 print and send confirmation of receipt,730
12/07/2010 17:49:00,t06 determine necessity of stop advice,731
12/07/2010 17:50:00,t10 determine necessity to stop indication,732
12/07/2010 18:27:00,t04 determine confirmation of receipt,733
12/07/2010 18:40:00,t04 determine confirmation of receipt,734
