Timestamp,Activity
12/01/2010 11:14:00,t04 determine confirmation of receipt
12/01/2010 17:24:00,confirmation of receipt
12/01/2010 17:34:00,t02 check confirmation of receipt
12/02/2010 08:40:00,t05 print and send confirmation of receipt
12/02/2010 08:47:00,confirmation of receipt
12/02/2010 08:53:00,confirmation of receipt
12/02/2010 08:54:00,t06 determine necessity of stop advice
12/02/2010 08:54:00,t10 determine necessity to stop indication
12/02/2010 09:00:00,confirmation of receipt
12/02/2010 09:02:00,t06 determine necessity of stop advice
12/02/2010 09:03:00,t10 determine necessity to stop indication
12/02/2010 09:11:00,confirmation of receipt
12/02/2010 09:11:00,t06 determine necessity of stop advice
12/02/2010 09:13:00,t10 determine necessity to stop indication
12/02/2010 09:20:00,t02 check confirmation of receipt
12/02/2010 09:21:00,t03 adjust confirmation of receipt
12/02/2010 09:27:00,t02 check confirmation of receipt
12/02/2010 09:27:00,t03 adjust confirmation of receipt
12/02/2010 09:28:00,t02 check confirmation of receipt
12/02/2010 09:28:00,t04 determine confirmation of receipt
12/02/2010 09:29:00,t03 adjust confirmation of receipt
12/02/2010 09:47:00,confirmation of receipt
12/02/2010 09:48:00,t02 check confirmation of receipt
12/02/2010 09:50:00,t06 determine necessity of stop advice
12/02/2010 09:53:00,t10 determine necessity to stop indication
12/02/2010 09:54:00,t04 determine confirmation of receipt
12/02/2010 09:54:00,t05 print and send confirmation of receipt
12/02/2010 10:14:00,confirmation of receipt
12/02/2010 10:15:00,t06 determine necessity of stop advice
12/02/2010 10:22:00,t10 determine necessity to stop indication
12/02/2010 10:23:00,t02 check confirmation of receipt
12/02/2010 10:23:00,t04 determine confirmation of receipt
12/02/2010 11:03:00,t03 adjust confirmation of receipt
12/02/2010 11:03:00,t02 check confirmation of receipt
12/02/2010 11:04:00,t04 determine confirmation of receipt
12/02/2010 11:10:00,t05 print and send confirmation of receipt
12/02/2010 16:03:00,confirmation of receipt
12/02/2010 16:19:00,confirmation of receipt
12/02/2010 16:20:00,t06 determine necessity of stop advice
12/02/2010 16:27:00,t10 determine necessity to stop indication
12/02/2010 17:30:00,confirmation of receipt
12/02/2010 17:31:00,t06 determine necessity of stop advice
12/02/2010 17:32:00,t02 check confirmation of receipt
12/02/2010 17:33:00,t04 determine confirmation of receipt
12/03/2010 12:40:00,t04 determine confirmation of receipt
12/03/2010 13:12:00,confirmation of receipt
12/03/2010 13:12:00,t02 check confirmation of receipt
12/03/2010 13:13:00,t06 determine necessity of stop advice
12/03/2010 13:13:00,t10 determine necessity to stop indication
12/03/2010 13:22:00,t04 determine confirmation of receipt
12/03/2010 14:34:00,t05 print and send confirmation of receipt
12/03/2010 14:39:00,confirmation of receipt
12/03/2010 14:48:00,confirmation of receipt
12/03/2010 14:48:00,t02 check confirmation of receipt
12/03/2010 14:53:00,confirmation of receipt
12/03/2010 14:58:00,t02 check confirmation of receipt
12/03/2010 15:05:00,confirmation of receipt
12/03/2010 15:23:00,confirmation of receipt
12/03/2010 15:25:00,t02 check confirmation of receipt
12/03/2010 15:47:00,t04 determine confirmation of receipt
12/03/2010 15:50:00,t04 determine confirmation of receipt
12/03/2010 15:54:00,t04 determine confirmation of receipt
12/03/2010 16:47:00,confirmation of receipt
12/03/2010 16:54:00,t02 check confirmation of receipt
12/06/2010 09:23:00,t04 determine confirmation of receipt
12/06/2010 10:16:00,confirmation of receipt
12/06/2010 10:26:00,t02 check confirmation of receipt
12/06/2010 10:29:00,confirmation of receipt
12/06/2010 10:30:00,t06 determine necessity of stop advice
12/06/2010 10:31:00,t10 determine necessity to stop indication
12/06/2010 11:16:00,confirmation of receipt
12/06/2010 11:18:00,t06 determine necessity of stop advice
12/06/2010 11:19:00,t02 check confirmation of receipt
12/06/2010 11:19:00,t04 determine confirmation of receipt
12/06/2010 11:20:00,t10 determine necessity to stop indication
12/06/2010 11:34:00,confirmation of receipt
12/06/2010 11:46:00,t02 check confirmation of receipt
12/06/2010 11:47:00,t06 determine necessity of stop advice
12/06/2010 11:48:00,t10 determine necessity to stop indication
12/06/2010 11:52:00,confirmation of receipt
12/06/2010 11:52:00,t02 check confirmation of receipt
12/06/2010 11:53:00,t06 determine necessity of stop advice
12/06/2010 11:54:00,t10 determine necessity to stop indication
12/06/2010 11:56:00,t04 determine confirmation of receipt
12/06/2010 12:02:00,t02 check confirmation of receipt
12/06/2010 12:03:00,t02 check confirmation of receipt
12/06/2010 12:03:00,t02 check confirmation of receipt
12/06/2010 12:09:00,confirmation of receipt
12/06/2010 12:10:00,t02 check confirmation of receipt
12/06/2010 12:11:00,t04 determine confirmation of receipt
12/06/2010 12:11:00,t06 determine necessity of stop advice
12/06/2010 12:12:00,t10 determine necessity to stop indication
12/06/2010 12:12:00,confirmation of receipt
12/06/2010 12:12:00,t06 determine necessity of stop advice
12/06/2010 12:13:00,t05 print and send confirmation of receipt
12/06/2010 12:15:00,t02 check confirmation of receipt
12/06/2010 12:16:00,t10 determine necessity to stop indication
12/06/2010 12:16:00,t04 determine confirmation of receipt
12/06/2010 12:19:00,t11 create document x request unlicensed
12/06/2010 12:23:00,t04 determine confirmation of receipt
12/06/2010 12:24:00,t05 print and send confirmation of receipt
12/06/2010 12:31:00,confirmation of receipt
12/06/2010 12:31:00,t02 check confirmation of receipt
12/06/2010 12:43:00,confirmation of receipt
12/06/2010 12:43:00,t02 check confirmation of receipt
12/06/2010 12:44:00,t04 determine confirmation of receipt
12/06/2010 12:44:00,t06 determine necessity of stop advice
12/06/2010 12:44:00,t10 determine necessity to stop indication
12/06/2010 12:47:00,confirmation of receipt
12/06/2010 12:48:00,t02 check confirmation of receipt
12/06/2010 12:49:00,t04 determine confirmation of receipt
12/06/2010 12:50:00,t06 determine necessity of stop advice
12/06/2010 12:50:00,t07-5 draft intern advice aspect 5
12/06/2010 12:50:00,t06 determine necessity of stop advice
12/06/2010 12:51:00,t04 determine confirmation of receipt
12/06/2010 12:52:00,t04 determine confirmation of receipt
12/06/2010 12:52:00,t07-5 draft intern advice aspect 5
12/06/2010 12:54:00,t06 determine necessity of stop advice
12/06/2010 12:54:00,t04 determine confirmation of receipt
12/06/2010 12:55:00,t07-5 draft intern advice aspect 5
12/06/2010 12:56:00,t06 determine necessity of stop advice
12/06/2010 12:56:00,t10 determine necessity to stop indication
12/06/2010 12:56:00,t04 determine confirmation of receipt
12/06/2010 12:59:00,t04 determine confirmation of receipt
12/06/2010 13:33:00,confirmation of receipt
12/06/2010 13:34:00,t02 check confirmation of receipt
12/06/2010 13:35:00,t06 determine necessity of stop advice
12/06/2010 13:35:00,t10 determine necessity to stop indication
12/06/2010 14:55:00,confirmation of receipt
12/06/2010 14:55:00,t02 check confirmation of receipt
12/06/2010 14:59:00,t03 adjust confirmation of receipt
12/06/2010 15:00:00,t02 check confirmation of receipt
12/06/2010 15:10:00,t02 check confirmation of receipt
12/06/2010 15:22:00,t05 print and send confirmation of receipt
12/06/2010 15:24:00,t05 print and send confirmation of receipt
12/06/2010 15:26:00,t05 print and send confirmation of receipt
12/06/2010 15:33:00,t05 print and send confirmation of receipt
12/06/2010 15:36:00,t05 print and send confirmation of receipt
12/06/2010 15:38:00,t05 print and send confirmation of receipt
12/06/2010 15:39:00,t05 print and send confirmation of receipt
12/06/2010 15:40:00,t05 print and send confirmation of receipt
12/06/2010 15:42:00,t06 determine necessity of stop advice
12/06/2010 15:42:00,t05 print and send confirmation of receipt
12/06/2010 15:42:00,t05 print and send confirmation of receipt
12/06/2010 15:51:00,t10 determine necessity to stop indication
12/06/2010 15:53:00,t05 print and send confirmation of receipt
12/06/2010 16:04:00,t05 print and send confirmation of receipt
12/06/2010 16:05:00,t05 print and send confirmation of receipt
12/06/2010 16:06:00,t05 print and send confirmation of receipt
12/06/2010 16:09:00,t05 print and send confirmation of receipt
12/06/2010 16:10:00,t05 print and send confirmation of receipt
12/06/2010 16:11:00,t05 print and send confirmation of receipt
12/06/2010 16:12:00,t05 print and send confirmation of receipt
12/06/2010 16:16:00,t05 print and send confirmation of receipt
12/06/2010 16:17:00,t05 print and send confirmation of receipt
12/06/2010 16:17:00,t05 print and send confirmation of receipt
12/06/2010 16:18:00,t05 print and send confirmation of receipt
12/07/2010 09:10:00,t04 determine confirmation of receipt
12/07/2010 09:15:00,t04 determine confirmation of receipt
12/07/2010 09:17:00,t04 determine confirmation of receipt
12/07/2010 09:32:00,t05 print and send confirmation of receipt
12/07/2010 09:32:00,t05 print and send confirmation of receipt
12/07/2010 09:32:00,t05 print and send confirmation of receipt
12/07/2010 09:34:00,t02 check confirmation of receipt
12/07/2010 09:35:00,t02 check confirmation of receipt
12/07/2010 09:37:00,t02 check confirmation of receipt
12/07/2010 09:38:00,t10 determine necessity to stop indication
12/07/2010 09:47:00,t04 determine confirmation of receipt
12/07/2010 09:49:00,t05 print and send confirmation of receipt
12/07/2010 09:53:00,t04 determine confirmation of receipt
12/07/2010 10:07:00,confirmation of receipt
12/07/2010 10:09:00,t05 print and send confirmation of receipt
12/07/2010 10:11:00,t06 determine necessity of stop advice
12/07/2010 10:23:00,t10 determine necessity to stop indication
12/07/2010 10:49:00,confirmation of receipt
12/07/2010 10:50:00,t06 determine necessity of stop advice
12/07/2010 10:52:00,t10 determine necessity to stop indication
12/07/2010 14:59:00,confirmation of receipt
12/07/2010 15:00:00,t06 determine necessity of stop advice
12/07/2010 15:00:00,t10 determine necessity to stop indication
12/07/2010 15:30:00,t02 check confirmation of receipt
12/07/2010 15:31:00,t02 check confirmation of receipt
12/07/2010 15:32:00,t06 determine necessity of stop advice
12/07/2010 15:32:00,t10 determine necessity to stop indication
12/07/2010 15:38:00,t02 check confirmation of receipt
12/07/2010 15:49:00,t04 determine confirmation of receipt
12/07/2010 15:57:00,confirmation of receipt
12/07/2010 15:57:00,t02 check confirmation of receipt
12/07/2010 15:57:00,t06 determine necessity of stop advice
12/07/2010 15:58:00,t10 determine necessity to stop indication
12/07/2010 16:33:00,confirmation of receipt
12/07/2010 16:33:00,t02 check confirmation of receipt
12/07/2010 17:20:00,confirmation of receipt
12/07/2010 17:24:00,t04 determine confirmation of receipt
12/07/2010 17:43:00,t02 check confirmation of receipt
12/07/2010 17:43:00,t04 determine confirmation of receipt
12/07/2010 17:47:00,t04 determine confirmation of receipt
12/07/2010 17:48:00,t05 print and send confirmation of receipt
12/07/2010 17:49:00,t06 determine necessity of stop advice
12/07/2010 17:50:00,t10 determine necessity to stop indication
12/07/2010 18:27:00,t04 determine confirmation of receipt
12/07/2010 18:40:00,t04 determine confirmation of receipt
12/08/2010 10:19:00,t02 check confirmation of receipt
12/08/2010 10:35:00,t05 print and send confirmation of receipt
12/08/2010 10:37:00,t05 print and send confirmation of receipt
12/08/2010 10:38:00,t05 print and send confirmation of receipt
12/08/2010 10:40:00,t05 print and send confirmation of receipt
12/08/2010 10:42:00,t05 print and send confirmation of receipt
12/08/2010 10:43:00,t06 determine necessity of stop advice
12/08/2010 10:43:00,t10 determine necessity to stop indication
12/08/2010 11:05:00,confirmation of receipt
12/08/2010 11:05:00,t06 determine necessity of stop advice
12/08/2010 11:07:00,t02 check confirmation of receipt
12/08/2010 11:08:00,t10 determine necessity to stop indication
12/08/2010 11:36:00,confirmation of receipt
12/08/2010 11:37:00,t06 determine necessity of stop advice
12/08/2010 11:37:00,t07-1 draft intern advice aspect 1
12/08/2010 11:38:00,t08 draft and send request for advice
12/08/2010 11:38:00,t09-1 process or receive external advice from party 1
12/08/2010 11:38:00,t06 determine necessity of stop advice
12/08/2010 11:39:00,t10 determine necessity to stop indication
12/08/2010 11:52:00,t04 determine confirmation of receipt
12/08/2010 12:07:00,t02 check confirmation of receipt
12/08/2010 12:08:00,t04 determine confirmation of receipt
12/08/2010 12:43:00,t06 determine necessity of stop advice
12/08/2010 12:43:00,t04 determine confirmation of receipt
12/08/2010 12:45:00,t10 determine necessity to stop indication
12/08/2010 12:54:00,t10 determine necessity to stop indication
12/08/2010 12:59:00,t04 determine confirmation of receipt
12/08/2010 13:28:00,t04 determine confirmation of receipt
12/08/2010 15:03:00,confirmation of receipt
12/08/2010 15:07:00,t02 check confirmation of receipt
12/08/2010 15:07:00,t04 determine confirmation of receipt
12/08/2010 15:31:00,t02 check confirmation of receipt
12/08/2010 15:36:00,t04 determine confirmation of receipt
12/08/2010 17:04:00,t06 determine necessity of stop advice
12/08/2010 17:04:00,t10 determine necessity to stop indication
12/08/2010 17:12:00,t06 determine necessity of stop advice
12/08/2010 17:16:00,t10 determine necessity to stop indication
12/08/2010 18:31:00,confirmation of receipt
12/09/2010 11:41:00,confirmation of receipt
12/09/2010 12:32:00,confirmation of receipt
12/09/2010 12:41:00,t02 check confirmation of receipt
12/09/2010 12:44:00,t04 determine confirmation of receipt
12/09/2010 12:44:00,t06 determine necessity of stop advice
12/09/2010 12:44:00,t10 determine necessity to stop indication
12/09/2010 12:58:00,confirmation of receipt
12/09/2010 13:00:00,t06 determine necessity of stop advice
12/09/2010 13:51:00,t02 check confirmation of receipt
12/09/2010 14:38:00,t04 determine confirmation of receipt
12/09/2010 14:44:00,t04 determine confirmation of receipt
